Country_Code,Total_Points,Previous_Rank,Year
BRA,839,1,2006
CZE,796,2,2006
NED,790,3,2006
ARG,772,4,2006
ESP,768,5,2006
FRA,768,5,2006
MEX,767,5,2006
USA,767,8,2006
ENG,757,9,2006
POR,753,10,2006
TUR,748,11,2006
ITA,741,12,2006
DEN,733,13,2006
SWE,731,14,2006
JPN,714,15,2006
GRE,708,16,2006
GER,707,16,2006
URU,705,18,2006
IRN,703,19,2006
CRO,701,20,2006
CRC,700,21,2006
POL,695,22,2006
CMR,694,23,2006
COL,692,24,2006
NGA,692,24,2006
IRL,691,24,2006
ROU,686,27,2006
TUN,685,28,2006
KOR,680,29,2006
PAR,672,30,2006
SEN,672,30,2006
EGY,666,32,2006
KSA,663,33,2006
RUS,661,34,2006
MAR,660,36,2006
SUI,655,35,2006
NOR,649,38,2006
ECU,647,37,2006
BUL,638,39,2006
UKR,629,40,2006
HON,628,41,2006
CIV,626,42,2006
JAM,626,42,2006
ISR,621,44,2006
SVK,621,45,2006
FIN,614,46,2006
SRB,612,47,2006
AUS,610,48,2006
RSA,609,49,2006
GHA,608,50,2006
TRI,608,50,2006
BHR,603,52,2006
ZIM,599,53,2006
IRQ,597,54,2006
BEL,595,55,2006
GUA,585,56,2006
TOG,585,56,2006
ZAM,584,58,2006
UZB,573,59,2006
SCO,572,60,2006
BLR,570,61,2006
MLI,569,63,2006
ANG,568,61,2006
BIH,561,65,2006
CHI,561,64,2006
PER,560,66,2006
LVA,560,69,2006
VEN,555,67,2006
SVN,553,68,2006
HUN,552,74,2006
AUT,550,69,2006
WAL,549,71,2006
CHN,547,72,2006
KUW,547,72,2006
CUB,546,75,2006
EST,543,76,2006
GUI,541,79,2006
COD,536,77,2006
PAN,536,78,2006
ALG,522,80,2006
LBY,522,80,2006
PRK,520,82,2006
ALB,517,82,2006
CAN,511,84,2006
UAE,509,85,2006
JOR,503,86,2006
BFA,502,87,2006
MKD,502,87,2006
QAT,493,95,2006
KEN,487,89,2006
RWA,487,89,2006
OMA,483,91,2006
SGP,483,92,2006
SDN,483,92,2006
ISL,482,94,2006
UGA,475,101,2006
BOL,472,96,2006
CYP,472,96,2006
BOT,466,101,2006
HAI,465,98,2006
SYR,465,98,2006
LTU,463,100,2006
NIR,460,103,2006
GAB,459,104,2006
GEO,458,104,2006
MWI,451,106,2006
MDA,441,107,2006
ARM,431,108,2006
THA,422,111,2006
IDN,417,109,2006
CGO,411,110,2006
ETH,399,112,2006
BEN,396,113,2006
AZE,394,114,2006
BRB,386,115,2006
TKM,385,116,2006
HKG,383,117,2006
IND,381,127,2006
MLT,371,118,2006
CPV,371,118,2006
NZL,368,120,2006
VIE,368,120,2006
LIE,366,122,2006
MAS,358,123,2006
SLV,357,124,2006
LBN,356,125,2006
AND,356,125,2006
LCA,344,128,2006
SKN,337,129,2006
MOZ,336,130,2006
VIN,335,130,2006
FRO,324,132,2006
MDV,323,133,2006
SWZ,322,134,2006
FIJ,317,135,2006
LBR,317,135,2006
KAZ,314,137,2006
PLE,314,137,2006
YEM,310,139,2006
SOL,303,140,2006
TAH,299,141,2006
TJK,299,141,2006
BAN,296,160,2006
MRI,283,143,2006
SRI,281,144,2006
LES,267,145,2006
VAN,266,146,2006
BDI,265,147,2006
MYA,265,147,2006
MAD,264,149,2006
LUX,256,150,2006
GRN,249,151,2006
NCA,244,152,2006
SUR,244,152,2006
ATG,242,154,2006
TPE,237,156,2006
SMR,237,155,2006
PAK,236,158,2006
KGZ,235,157,2006
CHA,229,159,2006
BER,219,161,2006
NAM,219,161,2006
SLE,213,163,2006
GAM,205,164,2006
TAN,196,165,2006
PNG,190,166,2006
GUY,185,167,2006
ERI,182,169,2006
LAO,180,170,2006
VGB,176,171,2006
DMA,171,172,2006
EQG,168,173,2006
DOM,157,174,2006
NEP,153,175,2006
SEY,152,176,2006
NIG,144,177,2006
MTN,139,178,2006
MNG,137,179,2006
BLZ,134,180,2006
CAY,133,181,2006
SAM,131,182,2006
CTA,128,183,2006
SOM,111,184,2006
TGA,110,185,2006
GNB,109,186,2006
NCL,104,187,2006
CAM,95,188,2006
AFG,85,189,2006
BHU,84,190,2006
PHI,77,191,2006
MAC,75,192,2006
BAH,68,193,2006
COK,65,194,2006
PUR,62,195,2006
VIR,58,196,2006
STP,55,197,2006
AIA,52,198,2006
BRU,49,199,2006
ARU,46,200,2006
DJI,46,200,2006
MSR,30,202,2006
TCA,22,203,2006
GUM,20,204,2006
ASA,15,205,2006
BRA,1588,1,2007
ITA,1560,2,2007
ARG,1551,3,2007
FRA,1523,4,2007
GER,1363,6,2007
ENG,1359,5,2007
NED,1305,7,2007
POR,1258,8,2007
NGA,1244,9,2007
CZE,1190,10,2007
CMR,1160,11,2007
ESP,1154,12,2007
UKR,1054,13,2007
SWE,958,14,2007
CRO,948,15,2007
GRE,945,16,2007
SUI,937,17,2007
CIV,919,18,2007
EGY,918,27,2007
ROU,912,19,2007
MEX,883,20,2007
GUI,881,23,2007
DEN,865,21,2007
RUS,858,22,2007
POL,854,24,2007
SCO,847,25,2007
TUR,845,26,2007
GHA,828,28,2007
ECU,822,30,2007
URU,806,29,2007
USA,792,31,2007
TUN,784,32,2007
SRB,765,33,2007
COL,755,34,2007
PAR,745,35,2007
MLI,731,36,2007
SVK,720,37,2007
IRN,720,38,2007
AUS,703,39,2007
CHI,700,41,2007
SEN,699,41,2007
MAR,684,39,2007
BUL,684,43,2007
ISR,667,44,2007
UZB,645,45,2007
JPN,640,47,2007
NIR,625,48,2007
CUB,619,46,2007
IRL,596,49,2007
NOR,587,50,2007
KOR,574,51,2007
FIN,569,52,2007
BEL,563,53,2007
MKD,545,54,2007
ANG,540,55,2007
HON,538,56,2007
JAM,527,57,2007
BIH,511,59,2007
QAT,503,58,2007
COD,502,66,2007
HUN,494,62,2007
BFA,491,61,2007
ZAM,485,62,2007
KSA,482,64,2007
AUT,473,65,2007
TOG,460,60,2007
CRC,460,68,2007
LTU,455,69,2007
RSA,454,67,2007
BLR,447,70,2007
PER,447,70,2007
ZIM,436,76,2007
VEN,434,73,2007
WAL,428,73,2007
CYP,428,73,2007
KUW,417,78,2007
SVN,414,77,2007
CPV,413,78,2007
ALG,413,80,2007
PAN,411,81,2007
CAN,399,82,2007
IRQ,394,83,2007
CHN,389,84,2007
OMA,383,72,2007
MDA,382,86,2007
ALB,375,87,2007
TRI,372,91,2007
UAE,371,87,2007
CGO,370,89,2007
LVA,357,90,2007
ETH,356,92,2007
HAI,346,102,2007
ISL,335,93,2007
JOR,334,95,2007
GEO,327,94,2007
GAB,326,95,2007
BHR,321,97,2007
LBY,318,99,2007
BRB,309,98,2007
GUY,303,100,2007
BOL,300,101,2007
UGA,292,103,2007
MWI,287,104,2007
VIN,285,85,2007
GUA,282,105,2007
EST,279,106,2007
BOT,269,108,2007
EQG,262,109,2007
TAN,251,110,2007
LBN,232,126,2007
SYR,231,112,2007
LBR,230,115,2007
SDN,230,120,2007
SUR,229,122,2007
BEN,227,114,2007
NAM,227,116,2007
HKG,225,117,2007
MLT,223,119,2007
RWA,219,121,2007
BDI,218,117,2007
BER,206,107,2007
MTN,202,133,2007
ARM,196,123,2007
THA,192,137,2007
TJK,190,124,2007
SGP,189,111,2007
AZE,182,125,2007
KEN,180,127,2007
MOZ,174,128,2007
SEY,173,130,2007
PLE,172,128,2007
NZL,172,131,2007
PRK,169,113,2007
VIE,167,172,2007
GAM,163,134,2007
DOM,157,136,2007
ATG,153,132,2007
KGZ,149,139,2007
ERI,146,140,2007
YEM,143,141,2007
CHA,142,142,2007
KAZ,139,135,2007
SKN,137,143,2007
MRI,131,138,2007
SRI,118,145,2007
MYA,118,154,2007
BAH,113,146,2007
NIG,112,147,2007
IDN,111,153,2007
LAO,109,151,2007
BAN,108,144,2007
SWZ,108,148,2007
SLE,108,148,2007
FIJ,107,150,2007
TKM,96,155,2007
SLV,91,156,2007
MAS,90,152,2007
IND,90,157,2007
LIE,84,158,2007
MDV,81,158,2007
LES,81,160,2007
SOL,81,160,2007
GRN,78,163,2007
LCA,77,160,2007
AND,76,164,2007
TPE,73,166,2007
VAN,70,167,2007
NCA,69,168,2007
TCA,64,169,2007
NEP,63,170,2007
PAK,62,164,2007
TAH,55,173,2007
BRU,53,175,2007
NCL,51,176,2007
CAM,49,174,2007
PNG,47,178,2007
AFG,43,180,2007
PHI,43,171,2007
CTA,40,179,2007
MNG,31,181,2007
FRO,31,181,2007
DMA,31,181,2007
MAD,30,184,2007
MAC,28,185,2007
LUX,27,186,2007
COM,26,207,2007
SAM,22,187,2007
TGA,21,188,2007
CAY,20,189,2007
BHU,19,192,2007
VGB,18,190,2007
GNB,18,191,2007
SOM,13,193,2007
SMR,11,194,2007
PUR,10,195,2007
AIA,6,196,2007
COK,3,197,2007
ARG,1523,1,2008
BRA,1502,2,2008
ITA,1498,3,2008
ESP,1349,4,2008
GER,1305,5,2008
CZE,1290,6,2008
FRA,1243,7,2008
POR,1241,8,2008
NED,1170,9,2008
CRO,1129,10,2008
GRE,1114,11,2008
ENG,1113,12,2008
ROU,1088,13,2008
SCO,990,14,2008
MEX,982,15,2008
TUR,924,16,2008
COL,905,17,2008
BUL,881,18,2008
NGA,879,20,2008
USA,876,19,2008
PAR,873,21,2008
SWE,864,24,2008
POL,862,22,2008
RUS,861,23,2008
CMR,853,24,2008
ISR,852,26,2008
SRB,844,27,2008
URU,831,28,2008
NOR,827,29,2008
UKR,824,30,2008
DEN,797,31,2008
NIR,780,32,2008
GUI,765,33,2008
JPN,748,34,2008
EGY,733,39,2008
IRL,731,35,2008
FIN,697,36,2008
CIV,688,37,2008
MAR,676,39,2008
SEN,675,38,2008
KOR,663,42,2008
IRN,663,41,2008
GHA,660,43,2008
SUI,657,44,2008
CHI,655,45,2008
TUN,624,47,2008
MLI,622,46,2008
AUS,607,48,2008
BEL,600,49,2008
HUN,594,50,2008
BIH,585,51,2008
ECU,581,56,2008
MDA,579,52,2008
SVK,578,53,2008
HON,578,53,2008
CAN,576,55,2008
KSA,571,61,2008
WAL,560,57,2008
VEN,557,62,2008
MKD,556,58,2008
LTU,554,59,2008
BLR,553,60,2008
PER,508,63,2008
PAN,494,67,2008
CYP,493,66,2008
UZB,492,64,2008
ZAM,474,65,2008
IRQ,474,68,2008
CRC,467,70,2008
COD,454,74,2008
CUB,445,71,2008
ANG,443,73,2008
HAI,438,69,2008
TOG,426,72,2008
MOZ,419,75,2008
GEO,414,77,2008
ALG,414,79,2008
RSA,411,77,2008
TRI,411,81,2008
ALB,407,80,2008
SVN,403,83,2008
CHN,396,81,2008
ZIM,389,87,2008
EQG,387,85,2008
LVA,386,86,2008
ARM,386,93,2008
ISL,380,90,2008
QAT,379,87,2008
CGO,377,91,2008
AUT,366,94,2008
ETH,366,105,2008
OMA,359,84,2008
LBY,351,95,2008
NZL,349,95,2008
BEN,349,97,2008
SDN,349,92,2008
UGA,346,76,2008
JAM,345,97,2008
UAE,341,100,2008
BHR,340,102,2008
TAN,333,89,2008
BOT,333,103,2008
GAB,332,104,2008
SYR,329,107,2008
GUA,323,106,2008
BOL,313,108,2008
THA,312,121,2008
KAZ,308,112,2008
RWA,302,99,2008
CPV,301,111,2008
GAM,291,117,2008
BFA,283,113,2008
JOR,283,120,2008
MTN,283,130,2008
KUW,280,119,2008
AZE,279,115,2008
NCL,271,118,2008
LIE,260,122,2008
NAM,257,114,2008
KEN,257,110,2008
BDI,255,109,2008
SOL,250,123,2008
VIE,232,142,2008
EST,231,124,2008
HKG,228,125,2008
SGP,227,126,2008
PRK,225,115,2008
TKM,222,127,2008
GUY,210,128,2008
VIN,209,101,2008
FIJ,208,131,2008
IDN,207,133,2008
LBN,205,134,2008
ERI,203,132,2008
SLV,188,134,2008
MLT,184,136,2008
MWI,182,138,2008
KGZ,180,139,2008
VAN,175,140,2008
CHA,171,141,2008
TJK,168,137,2008
BRB,159,128,2008
YEM,155,144,2008
LBR,152,145,2008
IND,152,143,2008
SAM,142,146,2008
BER,134,147,2008
SWZ,131,148,2008
MAD,127,149,2008
LUX,127,149,2008
SKN,124,160,2008
SUR,118,153,2008
MDV,116,151,2008
LES,113,154,2008
MYA,111,157,2008
ATG,110,151,2008
NIG,103,155,2008
NCA,96,161,2008
SLE,94,156,2008
TAH,94,162,2008
SEY,89,163,2008
PLE,86,165,2008
PAK,85,163,2008
MRI,83,158,2008
DOM,83,166,2008
MAS,83,159,2008
SRI,79,167,2008
BAN,78,168,2008
TPE,78,169,2008
TGA,77,170,2008
GNB,72,171,2008
MNE,65,172,2008
MNE,65,172,2008
DJI,64,173,2008
BAH,58,174,2008
AND,57,175,2008
GRN,45,176,2008
MNG,44,178,2008
LAO,38,176,2008
TCA,32,181,2008
ANT,32,183,2008
CTA,31,182,2008
PHI,31,179,2008
LCA,31,180,2008
CAM,30,183,2008
PNG,30,183,2008
NEP,29,186,2008
BRU,24,188,2008
DMA,21,189,2008
MAC,18,190,2008
AFG,16,191,2008
COM,13,187,2008
CAY,13,192,2008
VGB,12,192,2008
FRO,12,194,2008
SOM,8,195,2008
PUR,7,196,2008
SMR,6,197,2008
AIA,4,198,2008
BHU,4,198,2008
COK,2,200,2008
ESP,1663,1,2009
GER,1389,2,2009
NED,1338,3,2009
ITA,1326,4,2009
BRA,1246,5,2009
ARG,1180,6,2009
CRO,1142,7,2009
ENG,1115,8,2009
RUS,1103,9,2009
TUR,1016,10,2009
POR,1007,11,2009
FRA,1007,11,2009
CZE,1007,11,2009
CMR,989,14,2009
EGY,974,16,2009
UKR,909,15,2009
NGA,891,19,2009
PAR,889,17,2009
ISR,877,18,2009
GRE,872,20,2009
ROU,858,21,2009
USA,853,22,2009
URU,828,23,2009
SUI,824,24,2009
GHA,813,25,2009
MEX,811,26,2009
CIV,785,29,2009
BUL,782,27,2009
AUS,777,28,2009
CHI,757,31,2009
SWE,748,32,2009
POL,748,34,2009
SCO,739,33,2009
JPN,734,35,2009
SRB,731,30,2009
DEN,716,37,2009
IRL,711,38,2009
GUI,710,39,2009
ECU,697,36,2009
HON,689,40,2009
MAR,640,41,2009
KOR,628,42,2009
MLI,626,45,2009
SVK,621,44,2009
TUN,615,46,2009
IRN,613,43,2009
HUN,606,47,2009
CRC,606,53,2009
COL,597,49,2009
SEN,583,50,2009
LTU,583,51,2009
NIR,580,52,2009
KSA,559,48,2009
BEL,548,54,2009
FIN,535,55,2009
MKD,533,56,2009
SVN,532,57,2009
BOL,528,58,2009
NOR,526,59,2009
WAL,522,60,2009
BIH,517,61,2009
GAB,512,62,2009
BFA,512,62,2009
ALG,501,64,2009
VEN,496,65,2009
JAM,494,65,2009
ANG,492,70,2009
UGA,489,71,2009
UZB,485,72,2009
CGO,484,68,2009
LVA,484,67,2009
PER,462,75,2009
TRI,461,77,2009
RSA,458,76,2009
GAM,446,88,2009
ZAM,430,72,2009
CUB,425,79,2009
LBY,424,82,2009
ALB,424,81,2009
ISL,421,83,2009
BLR,420,84,2009
NZL,419,86,2009
PAN,417,88,2009
KEN,413,68,2009
IRQ,412,72,2009
QAT,410,84,2009
CAN,410,90,2009
COD,410,91,2009
BHR,407,80,2009
TOG,405,86,2009
RWA,391,78,2009
AUT,388,92,2009
SDN,383,93,2009
OMA,376,96,2009
CYP,376,94,2009
ZIM,374,97,2009
MDA,373,97,2009
MOZ,372,95,2009
BEN,362,101,2009
HAI,357,102,2009
TAN,352,99,2009
ETH,348,103,2009
MWI,342,104,2009
CHN,340,100,2009
SYR,336,105,2009
FIJ,333,106,2009
CPV,332,107,2009
GEO,328,108,2009
GUA,325,109,2009
SLV,315,111,2009
SLE,315,116,2009
ARM,313,113,2009
MNE,310,112,2009
UAE,304,110,2009
NAM,296,115,2009
PRK,287,113,2009
BOT,283,117,2009
CHA,260,119,2009
EST,260,119,2009
KUW,260,127,2009
LUX,259,121,2009
EQG,257,123,2009
GRN,253,118,2009
THA,252,126,2009
BRB,248,122,2009
JOR,244,124,2009
ATG,242,128,2009
BDI,236,136,2009
GUY,231,131,2009
SUR,231,129,2009
NCL,229,130,2009
BER,229,124,2009
KAZ,210,137,2009
AZE,209,134,2009
SGP,207,132,2009
MAD,207,135,2009
SWZ,190,138,2009
VIE,182,155,2009
LBR,179,139,2009
VAN,176,141,2009
PUR,173,142,2009
NIG,168,143,2009
IND,168,143,2009
IDN,167,139,2009
LBN,163,150,2009
TJK,162,146,2009
VIN,153,133,2009
MLT,151,147,2009
TKM,149,148,2009
MTN,149,158,2009
LIE,147,149,2009
HKG,139,151,2009
YEM,131,145,2009
SKN,128,152,2009
ANT,128,152,2009
MYA,127,156,2009
MDV,126,154,2009
MAS,114,156,2009
KGZ,112,158,2009
ERI,108,162,2009
LES,106,161,2009
PHI,102,160,2009
SOL,100,163,2009
SRI,98,163,2009
PAK,89,165,2009
TPE,85,167,2009
TCA,83,168,2009
LAO,80,169,2009
MRI,74,170,2009
BAH,74,170,2009
CAY,73,172,2009
SEY,72,166,2009
BLZ,71,173,2009
NEP,70,174,2009
BAN,68,174,2009
LCA,64,176,2009
SAM,64,176,2009
SOM,57,200,2009
CAM,56,178,2009
PLE,52,179,2009
VGB,50,180,2009
NCA,45,181,2009
BRU,45,181,2009
AFG,44,183,2009
FRO,42,184,2009
DJI,41,188,2009
DOM,40,185,2009
GNB,38,186,2009
BHU,33,187,2009
TGA,32,188,2009
TAH,32,188,2009
DMA,25,191,2009
MNG,24,192,2009
ARU,22,193,2009
AND,20,194,2009
VIR,17,195,2009
MAC,10,196,2009
TLS,9,197,2009
COM,8,198,2009
CTA,6,199,2009
ESP,1627,1,2010
BRA,1568,2,2010
NED,1288,3,2010
ITA,1209,4,2010
POR,1176,5,2010
GER,1173,6,2010
FRA,1117,7,2010
ARG,1082,8,2010
ENG,1076,9,2010
EGY,1069,24,2010
CRO,1053,10,2010
GRE,1030,13,2010
RUS,1026,12,2010
USA,963,14,2010
NGA,956,22,2010
CHI,955,15,2010
MEX,947,17,2010
SUI,924,18,2010
SRB,916,19,2010
CMR,914,11,2010
URU,909,20,2010
CIV,865,16,2010
AUS,857,21,2010
UKR,848,22,2010
CZE,828,25,2010
DEN,827,28,2010
ISR,823,26,2010
GHA,823,34,2010
PAR,806,29,2010
BUL,801,30,2010
ALG,784,26,2010
NOR,772,32,2010
SVN,767,31,2010
HON,759,37,2010
ECU,753,37,2010
SVK,752,33,2010
IRL,746,35,2010
ROU,745,36,2010
COL,736,39,2010
NIR,729,40,2010
JPN,729,43,2010
TUR,728,41,2010
SWE,727,42,2010
GAB,706,48,2010
CRC,699,44,2010
SCO,665,46,2010
VEN,646,50,2010
BIH,645,51,2010
LVA,634,45,2010
KOR,634,52,2010
BFA,616,49,2010
HUN,615,54,2010
MLI,598,47,2010
FIN,576,55,2010
BOL,573,56,2010
TUN,573,53,2010
POL,567,58,2010
CAN,567,56,2010
KSA,538,63,2010
BHR,530,60,2010
AUT,523,61,2010
LTU,522,62,2010
IRN,499,64,2010
MKD,495,65,2010
MAR,492,67,2010
BEL,491,66,2010
BEN,483,59,2010
PER,471,68,2010
CYP,471,68,2010
TOG,468,71,2010
SLV,463,78,2010
MNE,456,74,2010
ZAM,449,84,2010
UGA,447,75,2010
UZB,431,76,2010
WAL,420,77,2010
PAN,406,70,2010
JAM,403,81,2010
NZL,400,82,2010
BLR,397,80,2010
RSA,391,85,2010
MWI,384,99,2010
MOZ,384,72,2010
TRI,382,82,2010
PRK,378,86,2010
IRQ,375,88,2010
CHN,373,93,2010
ANG,371,95,2010
QAT,370,86,2010
GUI,361,73,2010
SEN,359,89,2010
KUW,358,104,2010
OMA,352,79,2010
ISL,349,92,2010
HAI,347,90,2010
MDA,338,94,2010
ALB,336,96,2010
THA,333,105,2010
GAM,333,116,2010
CPV,331,97,2010
SYR,331,91,2010
ARM,321,100,2010
CGO,320,101,2010
EST,315,102,2010
YEM,294,130,2010
JOR,276,111,2010
RWA,275,102,2010
TAN,266,106,2010
NAM,251,113,2010
COD,248,107,2010
KEN,244,98,2010
UAE,241,112,2010
AZE,236,114,2010
LBY,233,115,2010
VIE,231,123,2010
ZIM,229,109,2010
FRO,222,117,2010
BOT,219,118,2010
SGP,217,110,2010
ETH,204,122,2010
GEO,202,124,2010
KAZ,201,125,2010
LUX,195,128,2010
CUB,191,119,2010
GUY,186,127,2010
ATG,184,130,2010
BRB,171,129,2010
FIJ,167,132,2010
IND,166,134,2010
GUA,164,121,2010
SLE,159,138,2010
GRN,158,138,2010
TKM,157,141,2010
BER,156,142,2010
IDN,155,120,2010
HKG,153,143,2010
SWZ,152,135,2010
EQG,152,135,2010
MDV,146,137,2010
MYA,144,140,2010
SUR,133,144,2010
CHA,130,145,2010
MLT,129,146,2010
LIB,127,148,2010
NCL,126,147,2010
BDI,124,126,2010
TJK,123,165,2010
LES,120,150,2010
BAN,117,149,2010
SRI,115,151,2010
NEP,112,152,2010
LIE,110,154,2010
VAN,108,155,2010
SKN,106,156,2010
MAD,105,158,2010
PAK,105,156,2010
KGZ,103,159,2010
MAS,100,160,2010
LBR,98,161,2010
MTN,93,169,2010
NCA,92,133,2010
ERI,92,163,2010
NIG,92,163,2010
TPE,92,162,2010
PUR,89,165,2010
PHI,85,167,2010
VIN,82,152,2010
ANT,80,168,2010
MNG,61,171,2010
SOL,60,172,2010
PLE,57,173,2010
CAM,56,175,2010
TCA,45,177,2010
SEY,44,178,2010
BAH,43,180,2010
COM,43,176,2010
MRI,40,181,2010
LAO,39,178,2010
SOM,39,170,2010
CAY,39,183,2010
SAM,38,182,2010
DMA,38,197,2010
GUM,34,184,2010
COK,34,184,2010
BLZ,33,173,2010
LCA,32,186,2010
MAC,31,187,2010
TGA,28,188,2010
DOM,26,190,2010
BRU,25,191,2010
VGB,25,191,2010
DJI,23,189,2010
AFG,20,193,2010
GNB,19,194,2010
TAH,19,194,2010
BHU,17,196,2010
ARU,11,198,2010
VIR,8,199,2010
CTA,4,200,2010
TLS,4,200,2010
AND,3,202,2010
ESP,1887,1,2011
NED,1723,2,2011
GER,1485,3,2011
BRA,1447,4,2011
ARG,1338,5,2011
ENG,1195,6,2011
URU,1152,7,2011
POR,1090,8,2011
CRO,1075,10,2011
EGY,1036,9,2011
GRE,1016,11,2011
NOR,995,12,2011
RUS,982,13,2011
ITA,965,14,2011
CHI,950,15,2011
GHA,925,16,2011
SVN,896,17,2011
USA,867,18,2011
FRA,867,18,2011
SVK,854,20,2011
CIV,845,21,2011
SUI,841,22,2011
SRB,837,23,2011
PAR,832,24,2011
MNE,824,25,2011
AUS,796,26,2011
MEX,795,27,2011
DEN,790,28,2011
JPN,776,29,2011
CZE,751,30,2011
TUR,741,31,2011
NGA,730,32,2011
SWE,712,33,2011
UKR,702,34,2011
IRL,681,36,2011
ALG,678,35,2011
BLR,660,38,2011
CMR,650,37,2011
KOR,649,40,2011
GAB,640,39,2011
HUN,632,42,2011
BFA,619,41,2011
NIR,615,43,2011
TUN,592,45,2011
BIH,582,44,2011
AUT,569,46,2011
GUI,569,46,2011
COL,558,48,2011
BUL,555,49,2011
ISR,551,50,2011
RSA,550,51,2011
SCO,542,52,2011
ECU,542,53,2011
BOT,535,53,2011
LTU,532,55,2011
ROU,531,56,2011
HON,531,59,2011
BEL,526,57,2011
JAM,522,58,2011
ARM,515,60,2011
VEN,515,60,2011
CUB,512,62,2011
NZL,506,63,2011
ALB,497,65,2011
IRN,491,66,2011
PER,486,68,2011
PAN,475,64,2011
MLI,474,67,2011
CRC,467,69,2011
SEN,465,70,2011
LBY,451,72,2011
POL,449,73,2011
GEO,449,73,2011
BEN,449,71,2011
CPV,444,75,2011
LVA,440,78,2011
MAR,437,79,2011
KSA,423,81,2011
CHN,419,87,2011
FIN,419,83,2011
MKD,418,76,2011
ZAM,418,76,2011
UGA,416,80,2011
CAN,411,84,2011
MDA,411,84,2011
EST,386,82,2011
TRI,373,89,2011
ANG,369,88,2011
CYP,367,90,2011
HAI,358,90,2011
MWI,355,86,2011
MOZ,353,96,2011
BHR,351,93,2011
GRN,349,94,2011
NIG,349,94,2011
BOL,344,97,2011
AZE,343,98,2011
IRQ,334,101,2011
KUW,330,102,2011
SDN,314,92,2011
TOG,313,103,2011
UAE,304,105,2011
ATG,299,106,2011
OMA,298,99,2011
QAT,291,112,2011
GAM,290,100,2011
JOR,286,104,2011
UZB,285,109,2011
PRK,284,108,2011
SYR,278,107,2011
GUY,275,109,2011
CTA,263,111,2011
ISL,261,112,2011
WAL,261,112,2011
SUR,257,115,2011
SLV,251,117,2011
GUA,247,118,2011
ZIM,247,118,2011
THA,245,120,2011
TAN,243,116,2011
SKN,242,121,2011
CGO,239,122,2011
SLE,233,125,2011
ETH,231,124,2011
KEN,225,120,2011
IDN,226,127,2011
YEM,222,126,2011
COD,211,130,2011
DMA,196,129,2011
BRB,187,131,2011
PUR,184,133,2011
LUX,180,134,2011
TKM,173,135,2011
RWA,171,132,2011
FRO,171,136,2011
VIE,167,137,2011
KAZ,161,138,2011
NAM,156,139,2011
SGP,151,140,2011
CHA,147,141,2011
BDI,147,128,2011
MAS,145,144,2011
TJK,142,145,2011
IND,132,142,2011
VIN,132,142,2011
HKG,128,146,2011
GNB,121,147,2011
LIE,116,148,2011
MYA,109,149,2011
ANT,107,151,2011
CUW,107,149,2011
FIJ,103,152,2011
TPE,102,153,2011
PHI,97,150,2011
MAD,91,155,2011
NCL,89,156,2011
CAY,88,157,2011
NCA,86,158,2011
BAN,84,159,2011
LBR,82,160,2011
SWZ,82,160,2011
MDV,81,162,2011
SRI,79,163,2011
MLT,76,164,2011
EQG,72,165,2011
CAM,68,166,2011
VAN,67,167,2011
DOM,66,168,2011
LAO,64,169,2011
LIB,64,154,2011
LES,62,170,2011
PAK,56,171,2011
BER,55,175,2011
NEP,54,172,2011
BLZ,54,172,2011
KGZ,50,174,2011
MTN,49,180,2011
VGB,41,176,2011
ERI,40,177,2011
SOL,40,177,2011
PLE,40,177,2011
LCA,37,181,2011
MNG,32,182,2011
TAH,31,184,2011
SAM,26,185,2011
SOM,23,182,2011
