Country_Code,Total_Points,Previous_Rank,Year
COM,19,186,2011
TCA,19,187,2011
TGA,17,188,2011
COK,17,188,2011
GUM,17,188,2011
MRI,16,191,2011
DJI,15,191,2011
MAC,14,193,2011
BAH,13,194,2011
SEY,10,195,2011
AFG,10,195,2011
BRU,9,197,2011
BHU,9,197,2011
ARU,7,199,2011
VIR,5,200,2011
TLS,3,201,2011
AND,2,202,2011
ESP,1564,1,2012
NED,1365,2,2012
GER,1345,3,2012
URU,1309,4,2012
ENG,1173,5,2012
BRA,1143,6,2012
POR,1100,7,2012
CRO,1091,8,2012
ITA,1082,9,2012
ARG,1067,10,2012
DEN,1032,11,2012
CHI,973,13,2012
RUS,971,12,2012
GRE,964,14,2012
FRA,915,15,2012
SUI,898,17,2012
SWE,891,18,2012
CIV,889,16,2012
BIH,869,20,2012
JPN,869,19,2012
AUS,866,23,2012
MEX,866,21,2012
IRL,864,22,2012
NOR,788,25,2012
SVN,780,26,2012
GHA,779,29,2012
PAR,775,24,2012
SRB,775,27,2012
TUR,769,28,2012
KOR,752,32,2012
CZE,749,33,2012
ALG,734,30,2012
USA,721,34,2012
PER,712,35,2012
COL,709,36,2012
EGY,698,31,2012
HUN,665,37,2012
ISR,665,37,2012
SVK,648,40,2012
BEL,647,41,2012
VEN,642,39,2012
ECU,634,42,2012
SEN,625,44,2012
IRN,623,45,2012
ARM,612,46,2012
NGA,612,43,2012
PAN,600,49,2012
SCO,599,47,2012
WAL,591,48,2012
MNE,585,51,2012
HON,579,53,2012
EST,573,57,2012
JAM,573,54,2012
UKR,568,55,2012
ROU,562,56,2012
CMR,551,50,2012
RSA,551,52,2012
CPV,549,58,2012
TUN,541,59,2012
SLE,533,60,2012
MAR,523,61,2012
CRC,522,65,2012
LBY,514,63,2012
SLV,506,69,2012
BLR,501,64,2012
BFA,499,62,2012
UZB,495,75,2012
POL,494,66,2012
MLI,476,67,2012
LVA,466,68,2012
AUT,459,70,2012
ZAM,459,79,2012
IRQ,457,78,2012
CAN,455,72,2012
CHN,455,71,2012
GEO,451,73,2012
ALB,450,74,2012
TRI,448,76,2012
GUI,436,80,2012
HAI,433,81,2012
JOR,426,82,2012
UGA,411,89,2012
BUL,410,84,2012
ATG,407,87,2012
ANG,405,83,2012
FIN,405,86,2012
NIR,403,88,2012
KSA,403,96,2012
GUA,400,90,2012
OMA,393,85,2012
GAB,387,77,2012
GUY,386,91,2012
LTU,382,92,2012
BOT,373,95,2012
BHR,372,101,2012
KUW,372,99,2012
QAT,364,93,2012
NIG,361,97,2012
MWI,359,94,2012
TOG,350,101,2012
VIE,344,99,2012
ZIM,341,98,2012
MKD,335,103,2012
ISL,325,104,2012
MOZ,319,105,2012
BER,314,107,2012
PRK,312,110,2012
PUR,310,108,2012
BOL,309,108,2012
RWA,304,106,2012
AZE,300,112,2012
LIB,293,111,2012
CUB,290,115,2012
FRO,285,116,2012
SKN,285,116,2012
COD,276,125,2012
SYR,275,114,2012
GAM,271,116,2012
NZL,271,119,2012
SDN,265,113,2012
KEN,260,120,2012
NAM,259,121,2012
LBR,258,123,2012
THA,257,122,2012
SUR,254,125,2012
CYP,253,127,2012
LUX,252,128,2012
CTA,251,129,2012
DOM,247,131,2012
LIE,246,132,2012
CGO,245,133,2012
GRN,241,134,2012
BLZ,230,141,2012
ETH,230,135,2012
MDA,229,136,2012
BEN,228,124,2012
TAN,225,137,2012
UAE,223,130,2012
KAZ,220,138,2012
TJK,218,139,2012
BDI,199,140,2012
CHA,188,143,2012
IDN,183,142,2012
VIN,171,144,2012
NCA,165,154,2012
TKM,164,146,2012
SGP,161,145,2012
MAS,157,148,2012
YEM,153,151,2012
SAM,149,149,2012
EQG,147,150,2012
CUW,146,151,2012
LES,144,147,2012
NEP,144,153,2012
BAH,141,154,2012
MLT,140,156,2012
PHI,139,159,2012
BAN,138,157,2012
IND,138,162,2012
MAD,135,160,2012
FIJ,133,161,2012
GNB,121,163,2012
PLE,121,158,2012
ARU,120,164,2012
BRB,119,165,2012
NCL,116,166,2012
TPE,110,167,2012
HKG,109,169,2012
MNG,106,168,2012
CAM,101,170,2012
DMA,100,171,2012
MYA,99,172,2012
MDV,98,173,2012
LAO,96,174,2012
VAN,96,174,2012
TGA,88,176,2012
AFG,85,177,2012
VIR,82,178,2012
PAK,76,179,2012
SOL,75,180,2012
SRI,75,180,2012
SWZ,75,180,2012
CAY,74,183,2012
TAH,73,184,2012
LCA,65,185,2012
ASA,61,186,2012
COM,55,187,2012
SEY,53,188,2012
ERI,45,190,2012
SOM,43,189,2012
KGZ,42,191,2012
GUM,36,192,2012
PNG,34,193,2012
MRI,32,194,2012
COK,28,195,2012
STP,27,196,2012
MAC,26,197,2012
VGB,23,199,2012
DJI,23,198,2012
TCA,13,200,2012
AIA,9,201,2012
BHU,6,202,2012
BRU,6,202,2012
MTN,4,204,2012
TLS,2,205,2012
ESP,1606,1,2013
GER,1437,2,2013
ARG,1290,3,2013
ITA,1165,4,2013
COL,1164,5,2013
ENG,1151,6,2013
POR,1144,7,2013
NED,1124,8,2013
RUS,1070,9,2013
CRO,1064,10,2013
GRE,1033,11,2013
ECU,1007,13,2013
SUI,1004,12,2013
CIV,996,14,2013
MEX,994,15,2013
URU,975,16,2013
FRA,949,17,2013
BRA,946,18,2013
SWE,870,20,2013
BEL,868,21,2013
JPN,834,22,2013
ALG,829,19,2013
DEN,819,23,2013
NOR,810,24,2013
MLI,807,25,2013
BIH,788,27,2013
GHA,788,30,2013
USA,782,28,2013
CZE,781,29,2013
CHI,774,26,2013
MNE,756,31,2013
HUN,750,32,2013
ROU,700,33,2013
KOR,687,35,2013
PAR,682,37,2013
AUS,674,36,2013
SRB,659,38,2013
HAI,650,39,2013
ZAM,646,34,2013
TUR,627,40,2013
BOL,609,42,2013
IRL,609,42,2013
PER,603,46,2013
SVK,595,47,2013
UKR,595,47,2013
PAN,594,51,2013
LBY,591,54,2013
SVN,591,49,2013
GAB,588,42,2013
BUL,585,50,2013
CTA,581,52,2013
NGA,573,52,2013
TUN,570,45,2013
EGY,566,41,2013
VEN,561,57,2013
POL,555,55,2013
UZB,555,67,2013
JAM,552,56,2013
HON,543,58,2013
IRN,537,59,2013
GUI,527,60,2013
SLE,526,62,2013
ALB,518,63,2013
CAN,517,64,2013
BLR,516,65,2013
CRC,515,66,2013
CMR,500,61,2013
AUT,492,70,2013
SCO,490,72,2013
CPV,486,69,2013
TRI,483,68,2013
GEO,481,73,2013
EQG,469,79,2013
MAR,461,74,2013
ARM,457,75,2013
ISR,454,78,2013
TOG,451,71,2013
ANG,443,84,2013
SEN,439,77,2013
MKD,436,81,2013
UGA,435,84,2013
WAL,435,82,2013
EST,433,86,2013
FIN,431,83,2013
RSA,423,87,2013
CHN,415,88,2013
GUA,412,80,2013
CUB,399,100,2013
ISL,392,90,2013
IRQ,392,92,2013
NZL,390,91,2013
BFA,389,89,2013
BEN,384,75,2013
DOM,378,93,2013
JOR,375,94,2013
SLV,374,103,2013
NIG,371,105,2013
NIR,367,96,2013
PRK,363,99,2013
SDN,361,101,2013
COD,355,107,2013
ZIM,354,101,2013
UAE,346,96,2013
BDI,334,104,2013
LVA,334,106,2013
QAT,331,98,2013
NCL,330,108,2013
OMA,328,95,2013
CGO,325,109,2013
ETH,316,110,2013
LBR,312,112,2013
SUR,311,114,2013
MOZ,308,112,2013
MWI,299,111,2013
ATG,293,115,2013
LTU,284,116,2013
BHR,282,119,2013
AZE,277,118,2013
KSA,277,126,2013
KUW,276,117,2013
SKN,271,123,2013
GUY,267,124,2013
VIN,266,125,2013
BOT,264,121,2013
TAN,264,130,2013
NAM,259,121,2013
KEN,256,134,2013
MDA,255,128,2013
TKM,254,129,2013
LIB,253,127,2013
CYP,248,132,2013
PUR,248,132,2013
STP,243,119,2013
VIE,242,131,2013
TJK,240,136,2013
SYR,237,144,2013
RWA,236,134,2013
THA,228,136,2013
GRN,222,138,2013
TAH,215,139,2013
CHA,212,140,2013
KAZ,200,142,2013
BRB,197,143,2013
GAM,197,141,2013
NCA,192,145,2013
MLT,178,146,2013
PHI,176,147,2013
LUX,172,148,2013
LCA,168,149,2013
SOL,166,150,2013
ARU,163,151,2013
PLE,154,152,2013
FRO,151,153,2013
LIE,146,154,2013
SGP,146,154,2013
IDN,145,156,2013
BER,139,157,2013
MAS,134,158,2013
MDV,130,159,2013
LES,127,159,2013
DMA,124,161,2013
MYA,114,162,2013
HKG,111,163,2013
BLZ,110,167,2013
YEM,106,164,2013
IND,100,166,2013
VAN,99,165,2013
BAN,90,168,2013
FIJ,85,169,2013
LAO,83,171,2013
NEP,83,171,2013
TPE,82,169,2013
SAM,74,173,2013
BAH,66,174,2013
GNB,66,174,2013
MSR,66,174,2013
CUW,65,177,2013
SWZ,61,178,2013
MAD,55,179,2013
MNG,55,179,2013
GUM,53,181,2013
BRU,52,182,2013
TLS,52,182,2013
CAM,50,184,2013
TGA,44,185,2013
AFG,39,186,2013
VIR,39,186,2013
PNG,38,188,2013
PAK,37,189,2013
SRI,36,190,2013
VGB,34,191,2013
CAY,33,192,2013
ASA,30,193,2013
COM,29,194,2013
ERI,24,196,2013
SEY,24,196,2013
MAC,23,198,2013
KGZ,20,199,2013
SSD,20,199,2013
COK,16,201,2013
SOM,14,195,2013
MRI,13,202,2013
AND,11,204,2013
DJI,11,202,2013
AIA,4,205,2013
MTN,3,206,2013
ESP,1507,1,2014
GER,1318,2,2014
ARG,1251,3,2014
COL,1200,4,2014
POR,1172,5,2014
URU,1132,6,2014
ITA,1120,7,2014
SUI,1113,8,2014
NED,1106,9,2014
BRA,1102,10,2014
BEL,1098,11,2014
GRE,1055,12,2014
ENG,1041,13,2014
USA,1019,14,2014
CHI,1005,15,2014
CRO,971,16,2014
CIV,912,17,2014
UKR,907,18,2014
BIH,899,19,2014
FRA,893,20,2014
MEX,892,21,2014
RUS,870,22,2014
ECU,852,23,2014
GHA,851,24,2014
DEN,831,25,2014
SWE,793,27,2014
ALG,792,26,2014
CZE,766,28,2014
SVN,762,29,2014
SRB,752,30,2014
EGY,748,41,2014
CRC,743,31,2014
ROU,734,32,2014
IRN,727,33,2014
CPV,726,39,2014
PAN,722,38,2014
SCO,717,34,2014
ARM,716,35,2014
VEN,715,36,2014
MLI,703,45,2014
NGA,701,37,2014
PER,698,39,2014
HON,692,42,2014
TUN,689,48,2014
TUR,677,43,2014
HUN,668,44,2014
AUT,648,46,2014
JPN,641,47,2014
ISL,624,49,2014
CMR,616,50,2014
PAR,607,51,2014
MNE,594,52,2014
KOR,581,54,2014
RSA,576,62,2014
WAL,574,56,2014
ALB,571,57,2014
AUS,571,58,2014
BFA,566,53,2014
NOR,558,54,2014
SVK,557,60,2014
GUI,555,61,2014
LBY,552,59,2014
ISR,548,63,2014
UAE,548,71,2014
UZB,546,68,2014
FIN,539,64,2014
IRL,528,67,2014
SEN,526,65,2014
BOL,519,70,2014
ZAM,519,69,2014
TOG,509,72,2014
JOR,504,65,2014
KSA,487,87,2014
MAR,486,73,2014
BUL,486,74,2014
SLE,464,75,2014
POL,461,76,2014
TRI,441,78,2014
OMA,440,85,2014
HAI,440,79,2014
COD,439,82,2014
JAM,439,80,2014
BLR,431,81,2014
MKD,425,83,2014
CGO,421,84,2014
GAB,421,77,2014
UGA,413,86,2014
SLV,395,90,2014
ANG,384,88,2014
NIR,381,89,2014
NZL,378,90,2014
CHN,376,92,2014
EST,366,94,2014
AZE,363,94,2014
ETH,361,93,2014
MDA,359,96,2014
BOT,354,97,2014
LBR,354,98,2014
BEN,335,99,2014
CUB,334,100,2014
QAT,333,103,2014
GEO,330,101,2014
LTU,326,102,2014
NIG,318,104,2014
ZIM,312,107,2014
KUW,311,105,2014
CTA,310,106,2014
EQG,309,108,2014
KEN,304,109,2014
BHR,299,110,2014
CAN,291,112,2014
GUA,286,113,2014
TJK,285,114,2014
DOM,282,115,2014
IRQ,280,110,2014
LVA,272,116,2014
MWI,265,116,2014
TAN,261,120,2014
SDN,258,119,2014
MOZ,256,118,2014
NCL,249,121,2014
LUX,243,123,2014
LIB,236,121,2014
BDI,230,124,2014
CYP,229,126,2014
NAM,229,125,2014
PHI,219,127,2014
KAZ,216,128,2014
MYA,204,130,2014
MLT,198,132,2014
RWA,198,133,2014
SUR,197,133,2014
TKM,195,135,2014
GRN,194,136,2014
SYR,188,129,2014
PRK,188,138,2014
HKG,185,140,2014
LES,184,138,2014
GAM,184,131,2014
AFG,184,140,2014
TAH,179,143,2014
PLE,174,137,2014
VIE,166,144,2014
ATG,164,145,2014
MTN,161,142,2014
LCA,155,147,2014
KGZ,155,147,2014
THA,153,146,2014
SGP,152,150,2014
SKN,150,149,2014
GUY,149,150,2014
BLZ,146,159,2014
LAO,144,152,2014
MAS,143,154,2014
VIN,142,153,2014
LIE,141,154,2014
IND,141,154,2014
PUR,141,154,2014
NCA,137,160,2014
STP,126,158,2014
IDN,124,161,2014
GUM,123,161,2014
MDV,120,163,2014
CHA,116,164,2014
BAN,116,164,2014
BRB,101,166,2014
TPE,95,167,2014
DMA,95,167,2014
SRI,90,169,2014
ARU,87,170,2014
FRO,87,170,2014
SOL,86,172,2014
NEP,86,172,2014
PAK,86,172,2014
BER,83,175,2014
SEY,67,176,2014
MRI,66,177,2014
CUW,65,178,2014
VAN,53,180,2014
YEM,50,179,2014
MNG,49,181,2014
FIJ,47,182,2014
SAM,45,183,2014
GNB,42,184,2014
BAH,40,185,2014
SWZ,37,186,2014
MAD,33,187,2014
MSR,33,187,2014
CAM,28,189,2014
BRU,26,190,2014
TLS,26,190,2014
TGA,26,190,2014
VIR,23,193,2014
CAY,21,194,2014
PNG,21,194,2014
VGB,18,196,2014
ASA,18,196,2014
COM,17,198,2014
AND,17,198,2014
ERI,11,200,2014
SSD,10,201,2014
MAC,10,201,2014
SOM,8,203,2014
DJI,6,204,2014
COK,5,205,2014
AIA,3,206,2014
GER,1725,1,2015
ARG,1538,2,2015
COL,1450,3,2015
BEL,1417,4,2015
NED,1374,5,2015
BRA,1316,6,2015
POR,1160,7,2015
FRA,1160,7,2015
ESP,1142,9,2015
URU,1135,10,2015
ITA,1103,11,2015
SUI,1091,12,2015
ENG,1032,13,2015
CHI,1016,14,2015
ROU,1014,15,2015
CRC,995,16,2015
CZE,987,17,2015
ALG,948,18,2015
CRO,946,19,2015
MEX,913,20,2015
SVK,891,21,2015
TUN,873,22,2015
AUT,863,23,2015
GRE,856,24,2015
UKR,854,25,2015
ECU,852,26,2015
USA,836,27,2015
CIV,833,28,2015
BIH,817,29,2015
DEN,804,30,2015
RUS,789,31,2015
ISR,788,32,2015
ISL,761,33,2015
WAL,748,34,2015
SEN,734,35,2015
SCO,729,36,2015
GHA,714,37,2015
SRB,713,38,2015
GUI,706,39,2015
CPV,693,40,2015
POL,680,41,2015
CMR,665,42,2015
NGA,654,43,2015
SWE,646,44,2015
HUN,632,45,2015
SVN,622,47,2015
NIR,615,48,2015
TUR,604,49,2015
MLI,603,50,2015
ZAM,594,46,2015
IRN,588,51,2015
RSA,587,52,2015
PER,565,53,2015
JPN,563,54,2015
PAN,551,57,2015
TRI,551,55,2015
COD,548,56,2015
ALB,543,58,2015
MNE,537,59,2015
EGY,531,60,2015
CGO,529,61,2015
GAB,527,65,2015
TOG,527,62,2015
BFA,523,63,2015
IRL,519,64,2015
BUL,506,66,2015
NOR,500,67,2015
RWA,494,68,2015
KOR,487,69,2015
FIN,468,70,2015
UZB,464,74,2015
HON,460,71,2015
GUA,458,72,2015
HAI,458,72,2015
JAM,449,75,2015
PAR,442,76,2015
UGA,441,76,2015
LBY,437,78,2015
ARM,436,79,2015
UAE,408,81,2015
ANG,404,80,2015
MAR,393,81,2015
EST,382,84,2015
BOL,375,85,2015
SLE,374,86,2015
CYP,372,87,2015
VEN,371,88,2015
MWI,361,90,2015
BEN,359,89,2015
SLV,358,90,2015
LTU,355,92,2015
QAT,347,95,2015
OMA,346,93,2015
JOR,346,81,2015
ATG,344,94,2015
LVA,339,96,2015
CHN,339,97,2015
MOZ,332,98,2015
BLR,331,99,2015
AUS,329,100,2015
MKD,327,100,2015
KSA,318,102,2015
FRO,317,104,2015
TAN,315,105,2015
DOM,310,106,2015
BOT,308,107,2015
ZIM,301,108,2015
SDN,296,110,2015
ETH,294,111,2015
BHR,292,122,2015
NAM,291,109,2015
CAN,287,112,2015
CUB,271,113,2015
IRQ,269,103,2015
PLE,268,113,2015
LBR,268,115,2015
KEN,262,116,2015
EQG,260,120,2015
NIG,259,116,2015
SKN,258,118,2015
VIN,256,119,2015
LIB,251,126,2015
MDA,250,121,2015
LES,245,123,2015
KUW,241,124,2015
GEO,239,125,2015
LUX,230,128,2015
BDI,227,127,2015
ARU,221,129,2015
PHI,221,130,2015
MDV,220,130,2015
LIE,219,132,2015
VIE,218,137,2015
GNB,218,133,2015
NZL,216,134,2015
AZE,215,135,2015
TJK,215,135,2015
MTN,213,137,2015
KAZ,205,139,2015
LCA,202,140,2015
MYA,200,141,2015
AFG,190,143,2015
BRB,183,144,2015
THA,182,142,2015
CTA,178,145,2015
CHA,172,146,2015
MLT,166,147,2015
TKM,166,147,2015
MAD,166,147,2015
PRK,157,150,2015
SYR,156,151,2015
KGZ,146,152,2015
NCL,142,153,2015
MAS,139,154,2015
GRN,137,155,2015
HKG,134,156,2015
SGP,133,157,2015
CUW,125,158,2015
IDN,122,159,2015
LAO,121,160,2015
GUM,119,161,2015
PUR,119,161,2015
SUR,115,163,2015
SWZ,113,164,2015
BAN,103,165,2015
TAH,100,166,2015
GUY,92,167,2015
GAM,90,168,2015
MSR,86,169,2015
STP,84,170,2015
IND,79,171,2015
SRI,78,172,2015
COM,75,173,2015
NCA,75,173,2015
BLZ,74,175,2015
YEM,67,176,2015
TCA,66,177,2015
SEY,61,178,2015
BER,55,179,2015
SMR,55,179,2015
CAM,55,179,2015
TPE,54,182,2015
SOL,53,183,2015
DMA,52,184,2015
TLS,51,185,2015
NEP,49,186,2015
MAC,49,186,2015
PAK,45,188,2015
SSD,43,189,2015
MRI,36,190,2015
VAN,33,191,2015
FIJ,30,192,2015
SAM,30,192,2015
MNG,29,194,2015
BAH,26,195,2015
TGA,17,196,2015
VIR,16,197,2015
BRU,15,198,2015
PNG,13,199,2015
ASA,12,200,2015
AND,9,201,2015
VGB,8,202,2015
ERI,8,202,2015
SOM,6,204,2015
CAY,5,205,2015
DJI,4,206,2015
COK,4,206,2015
AIA,2,208,2015
BEL,1494,1,2016
ARG,1455,2,2016
ESP,1370,3,2016
GER,1347,4,2016
CHI,1269,5,2016
BRA,1251,6,2016
POR,1219,7,2016
COL,1211,8,2016
ENG,1106,9,2016
AUT,1091,10,2016
URU,1074,11,2016
SUI,1050,12,2016
ECU,1040,13,2016
NED,994,14,2016
ITA,991,15,2016
ROU,980,16,2016
WAL,974,17,2016
CRO,958,18,2016
CIV,950,19,2016
HUN,945,20,2016
TUR,933,21,2016
BIH,905,22,2016
MEX,898,22,2016
RUS,895,24,2016
FRA,868,25,2016
SVK,860,26,2016
CZE,860,26,2016
ALG,845,28,2016
UKR,842,29,2016
NIR,825,30,2016
IRL,810,31,2016
USA,784,32,2016
GHA,776,33,2016
SWE,771,35,2016
POL,769,34,2016
ISL,761,36,2016
CRC,759,37,2016
ALB,746,38,2016
CPV,745,39,2016
TUN,711,40,2016
GRE,706,41,2016
DEN,685,42,2016
IRN,672,45,2016
FIN,663,43,2016
SEN,661,44,2016
PAR,652,46,2016
PER,644,47,2016
CGO,638,48,2016
GUI,624,50,2016
TRI,623,49,2016
KOR,617,51,2016
SCO,609,52,2016
JPN,607,53,2016
NOR,591,54,2016
JAM,590,54,2016
SRB,590,56,2016
CMR,586,59,2016
EGY,585,57,2016
AUS,583,57,2016
COD,580,60,2016
SVN,565,61,2016
UGA,553,63,2016
MLI,552,62,2016
UAE,547,65,2016
PAN,544,64,2016
NGA,540,66,2016
ZAM,516,73,2016
BLR,514,67,2016
EQG,504,69,2016
BOL,500,68,2016
ISR,498,69,2016
BUL,494,71,2016
UZB,489,74,2016
RSA,486,72,2016
KSA,474,80,2016
MAR,469,75,2016
GAB,468,76,2016
BEN,458,78,2016
HAI,453,77,2016
CYP,441,79,2016
LBY,427,81,2016
CHN,413,84,2016
VEN,412,83,2016
QAT,404,86,2016
MNE,403,85,2016
JOR,398,87,2016
IRQ,395,89,2016
CAN,388,88,2016
BFA,385,89,2016
EST,379,93,2016
RWA,375,101,2016
ATG,371,82,2016
GUA,368,94,2016
TOG,368,96,2016
BOT,363,95,2016
FRO,357,97,2016
NCA,357,92,2016
HON,349,101,2016
SLV,344,99,2016
OMA,344,104,2016
KEN,339,98,2016
LVA,338,101,2016
NIG,337,100,2016
LBR,337,107,2016
ANG,333,105,2016
MWI,327,109,2016
KGZ,324,108,2016
ZIM,322,110,2016
MOZ,316,111,2016
BDI,307,112,2016
CTA,302,113,2016
MTN,302,116,2016
PRK,301,105,2016
CHA,301,114,2016
ARU,298,115,2016
AZE,296,117,2016
TKM,294,119,2016
ETH,291,120,2016
SKN,289,121,2016
GEO,286,122,2016
ARM,285,123,2016
BHR,285,124,2016
SLE,285,118,2016
THA,285,133,2016
SYR,278,125,2016
TAN,277,132,2016
LTU,274,126,2016
BLZ,273,127,2016
MAD,272,128,2016
SDN,271,134,2016
PLE,267,134,2016
KAZ,266,129,2016
SWZ,265,131,2016
NAM,265,129,2016
PHI,264,139,2016
CUB,259,91,2016
HKG,259,137,2016
MKD,257,136,2016
SSD,246,138,2016
LIB,245,139,2016
KUW,242,139,2016
LUX,237,142,2016
VIN,221,143,2016
LCA,216,144,2016
BRB,214,145,2016
VIE,209,147,2016
GNB,207,146,2016
SGP,196,149,2016
TJK,196,148,2016
CUW,192,151,2016
NZL,192,151,2016
LES,186,153,2016
AFG,183,150,2016
MDA,172,155,2016
STP,170,156,2016
GUM,169,157,2016
MDV,159,160,2016
MYA,155,158,2016
BER,154,159,2016
DOM,150,154,2016
GUY,144,161,2016
MLT,143,162,2016
IND,139,166,2016
GRN,139,163,2016
GAM,135,164,2016
LIE,135,164,2016
ASA,128,167,2016
COK,128,167,2016
SAM,128,167,2016
TLS,127,170,2016
MAS,126,170,2016
MRI,120,174,2016
PUR,120,172,2016
COM,119,172,2016
YEM,114,174,2016
DMA,107,176,2016
VIR,88,177,2016
LAO,88,177,2016
BAN,87,182,2016
IDN,84,179,2016
CAM,83,180,2016
TPE,80,182,2016
NCL,80,181,2016
BRU,74,185,2016
PAK,72,184,2016
FIJ,68,186,2016
MSR,67,187,2016
SRI,61,194,2016
SUR,57,191,2016
SEY,56,189,2016
TAH,56,189,2016
BHU,49,188,2016
VAN,47,193,2016
MAC,44,195,2016
CAY,43,196,2016
NEP,41,192,2016
TCA,33,197,2016
SMR,28,198,2016
VGB,27,199,2016
SOL,26,200,2016
MNG,6,201,2016
AND,6,201,2016
PNG,4,203,2016
ARG,1634,1,2017
BRA,1544,2,2017
GER,1433,3,2017
CHI,1404,4,2017
BEL,1368,5,2017
COL,1345,6,2017
FRA,1305,7,2017
POR,1229,8,2017
URU,1187,9,2017
ESP,1166,10,2017
SUI,1129,11,2017
WAL,1121,12,2017
ENG,1114,13,2017
CRO,1103,14,2017
POL,1087,15,2017
ITA,1083,16,2017
CRC,1041,17,2017
MEX,1012,18,2017
PER,965,19,2017
ECU,890,20,2017
ISL,889,21,2017
NED,887,22,2017
IRL,858,23,2017
TUR,851,24,2017
SVK,837,25,2017
HUN,826,26,2017
BIH,825,27,2017
USA,822,28,2017
IRN,816,29,2017
UKR,804,30,2017
AUT,773,31,2017
NIR,767,32,2017
SEN,743,33,2017
CIV,733,34,2017
EGY,726,36,2017
TUN,713,35,2017
KOR,699,37,2017
ROU,690,39,2017
ALG,687,38,2017
PAR,684,40,2017
SWE,675,41,2017
GRE,674,42,2017
CZE,671,43,2017
AUS,649,47,2017
SRB,647,44,2017
JPN,644,45,2017
DEN,643,46,2017
KSA,641,54,2017
COD,630,48,2017
NGA,619,51,2017
ALB,618,49,2017
SVN,616,51,2017
BFA,611,50,2017
GHA,610,53,2017
ISR,595,55,2017
RUS,592,56,2017
MAR,587,57,2017
PAN,582,58,2017
VEN,581,59,2017
RSA,572,60,2017
UZB,568,62,2017
CMR,552,65,2017
MNE,549,63,2017
UAE,544,64,2017
MLI,544,60,2017
BEN,531,66,2017
SCO,524,67,2017
GNB,515,68,2017
HAI,512,73,2017
GUI,507,69,2017
CGO,504,70,2017
BUL,492,71,2017
UGA,476,72,2017
BLR,470,74,2017
HON,467,75,2017
CUW,467,75,2017
JAM,463,77,2017
GUA,451,79,2017
CPV,449,80,2017
SKN,443,80,2017
CHN,424,82,2017
FRO,422,83,2017
TRI,421,78,2017
NOR,418,83,2017
QAT,416,87,2017
ARM,412,86,2017
KEN,396,89,2017
ZAM,395,88,2017
LBY,390,85,2017
TOG,386,91,2017
AZE,386,90,2017
ATG,370,93,2017
FIN,368,94,2017
RWA,368,92,2017
BOL,359,95,2017
SLE,355,96,2017
SYR,355,96,2017
KAZ,354,98,2017
SWZ,348,100,2017
NAM,345,99,2017
LBR,338,101,2017
MWI,332,103,2017
ZIM,330,102,2017
CTA,325,104,2017
LTU,324,105,2017
MOZ,322,107,2017
JOR,318,105,2017
GAB,313,110,2017
NZL,311,109,2017
LVA,304,111,2017
NCA,299,124,2017
ETH,297,112,2017
MTN,296,108,2017
BOT,296,112,2017
EQG,293,114,2017
CYP,290,115,2017
EST,289,116,2017
OMA,287,121,2017
IRQ,283,119,2017
CAN,282,117,2017
GEO,281,118,2017
PHI,273,120,2017
BHR,268,123,2017
KGZ,265,122,2017
PRK,263,125,2017
THA,251,126,2017
NIG,248,127,2017
SUR,245,150,2017
IND,243,135,2017
DOM,242,128,2017
PLE,233,131,2017
TJK,231,129,2017
LUX,230,130,2017
GUY,221,132,2017
MAD,220,133,2017
VIE,218,134,2017
SDN,217,135,2017
SLV,216,137,2017
BDI,213,138,2017
HKG,210,139,2017
COM,205,140,2017
LES,202,141,2017
TKM,200,142,2017
ANG,199,143,2017
PUR,194,144,2017
