Elo_ranking,Country_simp,Elo_rating,avg_rank,avg_rating,total_game,total_wins,total_lose,total_draw,goal_for,goal_against,year
1,Brazil,2081,5,1984,808,502,137,169,1764,778,2006
2,France,2062,18,1756,686,320,225,141,1232,1073,2006
3,Italy,2020,8,1911,662,355,132,175,1173,669,2006
4,Netherlands,1991,16,1821,662,321,194,147,1371,917,2006
5,Argentina,1979,5,1982,851,445,193,213,1605,934,2006
6,Germany,1977,8,1892,795,452,178,165,1770,969,2006
7,England,1960,4,1982,922,532,177,213,2206,946,2006
8,Denmark,1902,20,1793,692,318,242,132,1304,1007,2006
9,Croatia,1897,12,1878,174,84,37,53,302,180,2006
10,Portugal,1895,21,1763,453,203,148,102,726,581,2006
11,Czech Republic,1886,11,1871,673,328,195,150,1297,862,2006
12,Spain,1884,8,1922,526,279,112,135,1003,517,2006
13,Romania,1874,26,1715,594,266,185,143,997,789,2006
14,Sweden,1870,15,1794,881,432,256,193,1852,1218,2006
15,Switzerland,1847,29,1660,680,217,318,145,978,1253,2006
16,Turkey,1843,44,1581,440,154,183,103,578,690,2006
17,Greece,1839,51,1521,441,153,184,104,555,682,2006
18,Uruguay,1821,12,1875,777,333,259,185,1226,1000,2006
19,Mexico,1817,21,1761,676,337,177,162,1241,726,2006
20,Ukraine,1806,44,1670,130,51,38,41,158,131,2006
21,Colombia,1790,58,1540,419,148,154,117,502,548,2006
22,Cameroon,1787,52,1593,443,193,117,133,664,504,2006
23,Nigeria,1785,40,1659,475,216,127,132,718,515,2006
24,Poland,1780,29,1704,688,296,232,160,1181,983,2006
25,United States,1775,44,1614,502,192,198,112,671,737,2006
26,Russia,1773,23,1733,580,305,123,152,1035,571,2006
27,Ivory Coast,1772,45,1628,437,211,117,109,683,465,2006
28,Iran,1768,42,1631,428,233,97,98,822,360,2006
29,Norway,1766,38,1602,694,242,295,157,1062,1234,2006
30,Australia,1763,34,1659,411,211,117,83,898,484,2006
31,Serbia,1761,18,1789,652,310,203,139,1302,949,2006
32,Paraguay,1760,22,1757,569,211,215,143,774,841,2006
33,Ecuador,1759,74,1447,377,101,181,95,420,649,2006
34,Ghana,1755,42,1651,528,261,138,129,880,561,2006
35,Ireland,1747,22,1612,531,185,224,122,716,944,2006
36,Austria,1738,11,1901,688,332,201,155,1250,844,2006
37,Honduras,1737,62,1476,386,157,122,107,605,509,2006
38,Chile,1736,30,1647,594,207,258,129,837,914,2006
38,Bulgaria,1736,37,1635,595,224,226,145,875,897,2006
40,Japan,1729,68,1398,550,241,198,111,924,730,2006
41,Egypt,1725,33,1667,613,296,161,156,1074,688,2006
42,Slovakia,1717,35,1684,167,65,61,41,238,231,2006
43,Israel,1713,48,1614,360,134,139,87,555,511,2006
44,Finland,1686,63,1473,622,145,352,125,747,1442,2006
45,Belgium,1674,23,1736,656,263,254,139,1140,1134,2006
46,South Korea,1668,36,1672,780,432,158,190,1477,708,2006
47,Senegal,1655,58,1568,473,193,150,130,601,477,2006
48,Morocco,1653,40,1664,500,231,123,146,715,466,2006
49,Tunisia,1644,51,1602,520,209,169,142,725,607,2006
50,Costa Rica,1633,34,1690,492,239,149,104,967,585,2006
51,Peru,1630,35,1661,488,153,214,121,631,723,2006
52,Scotland,1629,17,1830,664,280,243,141,1243,1082,2006
53,Venezuela,1626,96,1349,253,55,155,43,256,555,2006
54,Jamaica,1610,86,1376,465,174,182,109,612,649,2006
55,Iraq,1599,43,1633,462,238,101,123,852,417,2006
55,China,1599,43,1593,504,264,142,98,1025,538,2006
55,Saudi Arabia,1599,80,1470,523,257,147,119,858,577,2006
58,Angola,1592,78,1483,246,96,72,78,307,266,2006
59,Canada,1589,44,1601,281,100,118,63,299,400,2006
60,Hungary,1585,15,1864,838,405,255,178,1817,1276,2006
61,Cuba,1579,76,1439,340,138,116,86,498,420,2006
61,Guinea,1579,67,1528,421,160,134,127,610,510,2006
63,Oman,1577,151,1060,290,92,137,61,382,498,2006
63,Wales,1577,19,1665,548,162,264,122,696,967,2006
65,Uzbekistan,1572,60,1587,128,63,39,26,272,171,2006
66,Bolivia,1564,60,1483,344,81,181,82,370,683,2006
67,Slovenia,1563,55,1611,129,42,50,37,157,179,2006
67,Mali,1563,68,1520,418,167,145,106,537,511,2006
67,Belarus,1563,88,1472,105,28,50,27,122,165,2006
70,Bosnia and Herzegovina,1562,60,1585,92,30,38,24,113,134,2006
71,Jordan,1556,124,1243,275,87,116,72,300,368,2006
72,Trinidad and Tobago,1552,54,1517,616,281,206,129,1063,757,2006
73,Qatar,1550,103,1348,363,148,121,94,511,433,2006
74,Zambia,1548,53,1576,579,282,158,139,1013,611,2006
75,Guatemala,1545,63,1486,413,144,151,118,590,581,2006
76,North Ireland,1536,34,1669,434,116,212,106,458,708,2006
77,Libya,1531,73,1529,118,32,54,32,143,174,2006
78,Georgia,1528,60,1584,129,44,62,23,181,193,2006
79,New Zealand,1519,61,1502,304,129,126,49,573,482,2006
80,Albania,1509,74,1481,216,46,131,39,182,391,2006
81,Cyprus,1507,100,1366,259,48,168,43,227,618,2006
82,Lithuania,1505,85,1251,230,65,120,45,269,449,2006
83,Panama,1503,110,1287,309,83,154,72,365,569,2006
84,Iceland,1496,83,1388,309,90,164,55,360,552,2006
85,North Korea,1495,50,1630,239,107,67,65,406,244,2006
86,UAE,1492,106,1334,390,144,143,103,518,518,2006
87,Kuwait,1487,79,1473,493,223,152,118,831,543,2006
88,Latvia,1486,75,1393,268,85,122,61,353,460,2006
89,Bahrain,1485,118,1292,335,101,145,89,386,478,2006
90,Syria,1483,89,1398,353,125,141,87,503,473,2006
91,South Africa,1477,22,1751,236,104,77,55,337,305,2006
92,DR Congo,1475,54,1582,353,147,113,93,572,444,2006
93,North Cyprus,1469,80,1466,13,7,4,2,23,18,2006
94,Zimbabwe,1463,72,1488,339,146,108,85,492,396,2006
95,Libya,1444,76,1482,277,99,122,56,412,410,2006
96,Haiti,1442,78,1400,366,162,128,76,635,512,2006
97,Togo,1438,82,1457,334,107,142,85,366,468,2006
98,Burkina Faso,1427,102,1372,281,85,123,73,337,437,2006
99,Algeria,1419,46,1646,457,182,143,132,634,481,2006
99,Moldova,1419,97,1432,107,22,61,24,84,189,2006
101,Estonia,1407,90,1304,305,68,167,70,328,588,2006
102,Ethiopia,1403,87,1424,300,116,124,60,451,449,2006
103,Uganda,1395,69,1492,478,195,160,123,796,649,2006
104,Guadeloupe,1394,80,1432,166,72,65,29,287,251,2006
105,Gabon,1392,97,1391,281,93,114,74,337,372,2006
106,Armenia,1385,117,1349,106,18,65,23,74,213,2006
107,Martinique,1377,71,1473,238,110,74,54,465,331,2006
108,Kosovo,1373,109,1386,4,1,3,0,8,6,2006
109,Sudan,1372,76,1492,328,120,127,81,424,439,2006
110,El Salvador,1371,66,1472,423,144,188,91,573,679,2006
111,Congo,1370,70,1511,341,134,129,78,528,465,2006
112,St Vincent/Gren,1359,92,1375,207,79,79,49,349,369,2006
113,Solomon Isl,1353,143,1174,126,53,50,23,290,280,2006
114,Turkmenistan,1350,97,1430,76,29,31,16,129,116,2006
114,Azerbaijan,1350,107,1393,128,23,76,29,98,239,2006
116,Gambia,1348,115,1306,172,44,81,47,178,260,2006
117,Lebanon,1346,106,1314,204,59,89,56,274,337,2006
118,Thailand,1345,112,1294,682,247,279,156,1071,1105,2006
119,Guyana,1331,95,1301,298,84,152,62,353,527,2006
120,Kazakhstan,1328,83,1483,93,25,45,23,107,142,2006
120,Tajikistan,1328,101,1412,59,22,28,9,95,102,2006
122,Cape Verde,1325,130,1239,97,27,50,20,83,128,2006
123,Fiji,1318,122,1247,189,87,71,31,440,334,2006
123,Kenya,1318,83,1379,522,200,198,124,778,774,2006
123,Barbados,1318,109,1264,235,77,94,64,300,369,2006
126,Malawi,1315,110,1326,442,159,162,121,575,610,2006
127,Niger,1310,131,1227,140,30,77,33,138,269,2006
128,Tanzania,1307,114,1277,391,110,176,105,476,642,2006
129,Botswana,1306,161,1079,143,29,71,43,100,224,2006
130,Rwanda,1302,153,1139,119,35,52,32,122,176,2006
131,Sierra Leone,1299,96,1385,215,66,95,54,210,289,2006
132,Singapore,1286,127,1234,537,160,270,107,714,1011,2006
133,Mozambique,1282,118,1313,204,60,95,49,223,287,2006
134,Indonesia,1281,89,1387,588,219,257,112,1003,987,2006
135,Liberia,1280,104,1357,219,58,111,50,208,333,2006
135,Benin,1280,107,1350,204,40,118,46,202,417,2006
137,Réunion,1278,126,1137,96,32,48,16,153,219,2006
138,Mauritius,1260,86,1411,212,75,91,46,335,321,2006
138,Burundi,1260,119,1291,91,28,44,19,100,145,2006
140,Malta,1258,106,1353,274,34,191,49,172,656,2006
141,Chad,1255,128,1251,97,20,54,23,99,185,2006
142,Yemen,1247,138,1215,135,33,81,21,156,324,2006
143,Tahiti,1243,82,1457,180,105,51,24,554,262,2006
144,Hong Kong,1240,110,1319,353,128,159,66,588,620,2006
145,Vanuatu,1236,153,1081,139,36,85,18,233,337,2006
146,Suriname,1233,71,1434,399,172,131,96,733,549,2006
147,St Kitts/Nevis,1228,130,1173,127,57,51,19,247,202,2006
148,Palestine,1226,121,1223,109,20,64,25,134,225,2006
149,Guinea-Bissau,1224,119,1289,107,31,52,24,113,175,2006
149,C African Rep,1224,115,1312,72,14,45,13,86,162,2006
151,Vietnam,1220,117,1291,326,133,137,56,606,540,2006
152,French Guiana,1215,117,1248,83,17,46,20,101,168,2006
153,Zanzibar,1211,150,1049,158,24,110,24,122,385,2006
154,Mayotte,1207,152,1214,4,1,2,1,3,5,2006
155,Namibia,1205,147,1216,119,24,61,34,124,212,2006
156,Bermuda,1203,114,1321,127,39,60,28,190,222,2006
157,Mauritania,1201,160,1053,164,17,108,39,111,351,2006
158,Kyrgyzstan,1194,155,1193,54,13,35,6,50,103,2006
159,New Caledonia,1186,91,1382,183,93,73,17,503,288,2006
160,Grenada,1185,82,1434,156,61,59,36,294,262,2006
160,Swaziland,1185,146,1182,136,27,72,37,120,258,2006
162,Equat Guinea,1184,166,1077,52,8,33,11,37,107,2006
162,Saint Lucia,1184,111,1279,154,54,76,24,242,286,2006
164,Malaysia,1183,110,1317,690,267,265,158,1137,1009,2006
165,Madagascar,1182,92,1395,195,83,79,33,303,317,2006
166,Faroe Islands,1179,113,1257,130,22,94,14,99,342,2006
167,Myanmar,1162,116,1294,362,160,137,65,681,588,2006
168,Eritrea,1131,154,1194,47,7,28,12,25,72,2006
169,Lesotho,1122,148,1175,146,27,80,39,124,271,2006
170,Netherlands Antilles,1114,84,1420,345,147,113,85,620,552,2006
170,Liechtenstein,1114,164,1109,93,6,77,10,41,293,2006
172,Seychelles,1107,177,978,67,11,45,11,59,130,2006
173,Bonaire,1103,138,1047,53,10,38,5,51,129,2006
174,Belize,1093,129,1113,28,6,18,4,31,68,2006
175,Andorra,1092,179,1070,67,3,56,8,24,187,2006
176,Gibraltar,1089,181,1055,8,4,3,1,18,11,2006
177,Dominican Rep,1072,159,995,79,20,46,13,95,164,2006
178,Antigua/Barb,1065,138,1182,153,47,74,32,207,269,2006
179,São Tomé/Pr,1050,169,1055,28,3,21,4,19,79,2006
180,India,1047,103,1352,394,135,180,79,551,702,2006
181,Papua N Guinea,1046,159,1093,108,35,55,18,250,250,2006
182,Nicaragua,1028,140,990,106,10,92,4,80,401,2006
183,Maldives,1027,193,803,97,18,60,19,93,281,2006
184,Saint Martin,1011,173,1079,26,11,13,2,38,57,2006
185,Bangladesh,995,171,1025,176,49,94,33,170,344,2006
186,Luxembourg,993,101,1254,285,16,244,25,168,869,2006
187,Dominica,989,115,1249,142,34,79,29,170,310,2006
188,Cayman Islands,981,170,1074,67,14,43,10,75,174,2006
189,Greenland,967,179,984,17,4,12,1,24,38,2006
190,Somalia,954,149,1157,84,10,61,13,56,230,2006
191,Sri Lanka,947,168,947,164,29,108,27,147,465,2006
192,San Marino,938,186,972,81,1,76,4,14,340,2006
193,Taiwan,934,125,1265,208,57,118,33,275,505,2006
193,Aruba,934,107,1263,133,33,69,31,203,317,2006
195,Sint Maarten,931,179,924,31,9,17,5,39,70,2006
196,Laos,917,174,941,103,18,73,12,91,381,2006
197,Br Virgin Islands,899,194,871,64,14,42,8,68,178,2006
198,Nepal,894,186,871,146,30,98,18,128,427,2006
199,Pakistan,890,135,1184,201,46,119,36,191,468,2006
199,Monaco,890,196,900,5,1,2,2,5,14,2006
201,Puerto Rico,884,156,913,105,12,80,13,74,347,2006
202,Bahamas,882,182,878,36,7,27,2,29,134,2006
203,Comoros,855,191,867,20,3,16,1,12,54,2006
204,Macao,814,155,1049,88,13,70,5,64,290,2006
205,Cambodia,811,140,1153,161,32,103,26,177,433,2006
206,Afghanistan,803,162,877,42,3,32,7,25,137,2006
207,Djibouti,802,167,889,44,1,40,3,37,180,2006
208,Turks & Caicos,797,208,769,10,1,8,1,6,38,2006
209,Mongolia,779,179,881,28,3,22,3,18,131,2006
210,Philippines,766,125,1068,197,24,161,12,145,744,2006
211,Tuvalu,754,197,752,10,2,7,1,13,62,2006
212,Tonga,716,202,685,41,12,25,4,52,163,2006
213,Brunei,710,187,848,88,11,68,9,56,302,2006
214,Vatican,705,213,705,1,0,0,1,0,0,2006
215,Wallis and Futuna,701,192,699,24,5,19,0,23,109,2006
216,Samoa,683,205,635,42,11,28,3,62,161,2006
217,Cook Islands,673,197,679,31,6,23,2,25,213,2006
218,Tibet,668,197,685,7,0,7,0,5,30,2006
219,US Virgin Isl,658,215,695,23,1,19,3,11,134,2006
220,N Marianas,636,220,641,4,2,2,0,16,10,2006
221,Falkland Islands,593,223,593,1,0,1,0,0,4,2006
222,East Timor,592,219,669,10,0,10,0,9,41,2006
223,Kiribati,579,208,596,7,0,6,1,5,80,2006
224,FS Micronesia,564,222,592,8,1,7,0,8,64,2006
225,Bhutan,563,208,615,35,2,31,2,18,134,2006
226,Anguilla,553,215,551,35,2,31,2,23,151,2006
227,Montserrat,540,181,617,25,3,21,1,19,125,2006
228,Guam,532,200,686,44,7,36,1,47,344,2006
229,Niue,496,214,496,2,0,2,0,0,33,2006
230,Palau,403,228,403,2,0,2,0,3,27,2006
231,Eastern Samoa,373,214,514,30,1,29,0,18,227,2006
1,Spain,2116,8,1927,587,332,116,139,1136,555,2010
2,Netherlands,2105,16,1828,717,361,200,156,1480,954,2010
3,Brazil,2095,4,1987,866,542,144,180,1884,817,2010
4,Germany,2067,8,1896,851,490,187,174,1896,1011,2010
5,Argentina,1992,5,1981,905,480,204,221,1701,983,2010
6,England,1924,4,1982,967,560,187,220,2301,984,2010
7,Croatia,1913,12,1880,217,114,41,62,382,217,2010
8,Portugal,1897,21,1768,503,230,156,117,817,620,2010
9,Chile,1894,29,1654,658,241,277,140,919,980,2010
10,Uruguay,1892,13,1873,827,356,271,200,1315,1055,2010
11,Mexico,1846,21,1766,755,381,199,175,1383,803,2010
12,Italy,1833,8,1913,711,379,141,191,1246,714,2010
13,Russia,1827,22,1737,620,328,135,157,1102,614,2010
14,Sweden,1813,15,1794,932,455,274,203,1919,1268,2010
15,Norway,1809,38,1608,732,261,306,165,1119,1275,2010
16,Ukraine,1808,40,1694,171,71,47,53,221,172,2010
17,France,1802,17,1762,737,345,239,153,1295,1115,2010
18,Japan,1787,67,1414,618,277,210,131,1038,783,2010
19,Paraguay,1785,22,1758,627,232,235,160,838,896,2010
20,Turkey,1777,43,1592,488,176,198,114,649,742,2010
20,Egypt,1777,33,1671,671,331,172,168,1183,743,2010
22,Australia,1776,34,1663,459,235,129,95,957,525,2010
23,United States,1768,43,1621,571,230,219,122,791,820,2010
24,Colombia,1764,56,1553,469,169,171,129,560,601,2010
25,Switzerland,1754,28,1666,724,235,334,155,1037,1302,2010
26,Greece,1750,50,1533,488,176,198,114,621,734,2010
27,Serbia,1743,19,1788,698,332,217,149,1377,991,2010
28,Czech Republic,1742,11,1869,714,348,205,161,1359,894,2010
28,Ghana,1742,41,1657,583,287,155,141,954,616,2010
30,South Korea,1741,36,1674,840,460,170,210,1557,755,2010
31,Ireland,1740,22,1617,571,199,233,139,764,984,2010
32,Denmark,1732,20,1795,736,336,256,144,1364,1055,2010
33,Ecuador,1726,72,1462,424,116,203,105,478,717,2010
34,Montenegro,1722,45,1675,32,13,10,9,37,36,2010
35,Ivory Coast,1716,44,1637,496,244,129,123,792,514,2010
36,Romania,1713,26,1720,636,285,199,152,1054,833,2010
37,Bulgaria,1706,36,1641,632,241,237,154,925,937,2010
38,Venezuela,1704,93,1367,314,79,174,61,339,636,2010
39,Iran,1694,42,1637,496,269,108,119,924,413,2010
39,Slovenia,1694,56,1609,170,59,67,44,212,219,2010
41,Israel,1685,47,1622,395,150,149,96,607,550,2010
42,Honduras,1677,61,1487,455,193,145,117,716,580,2010
43,Costa Rica,1669,34,1689,556,266,166,124,1065,650,2010
44,Poland,1668,29,1705,743,317,248,178,1266,1046,2010
45,Belarus,1667,82,1496,148,44,66,38,185,216,2010
46,Saudi Arabia,1662,77,1485,600,299,162,139,974,633,2010
47,Austria,1658,11,1896,719,345,215,159,1280,882,2010
48,Slovakia,1657,37,1680,213,81,82,50,312,299,2010
49,Jamaica,1655,84,1386,518,200,195,123,695,698,2010
50,Nigeria,1653,40,1664,524,239,139,146,779,552,2010
51,Cameroon,1649,51,1603,488,215,131,142,741,554,2010
52,Hungary,1641,17,1854,879,422,274,183,1868,1332,2010
53,Kuwait,1638,80,1473,556,243,170,143,920,614,2010
54,Peru,1628,36,1659,528,164,235,129,668,788,2010
54,China,1628,44,1592,566,291,159,116,1120,605,2010
56,Bosnia and Herzegovina,1627,60,1588,130,45,55,30,176,195,2010
57,Belgium,1620,24,1731,694,275,274,145,1187,1199,2010
58,South Africa,1608,24,1742,315,140,101,74,437,369,2010
59,Scotland,1604,18,1822,706,290,263,153,1295,1147,2010
60,Canada,1598,45,1601,317,112,133,72,346,451,2010
61,Finland,1593,63,1480,661,157,369,135,788,1490,2010
62,Iraq,1590,44,1630,523,260,119,144,921,474,2010
63,Lithuania,1588,83,1285,270,81,139,50,308,497,2010
64,Panama,1586,108,1302,357,100,172,85,422,628,2010
65,Bolivia,1581,60,1488,379,89,200,90,405,748,2010
65,Senegal,1581,59,1570,510,209,159,142,662,522,2010
67,Tunisia,1579,51,1604,566,228,179,159,795,647,2010
68,North Ireland,1576,36,1664,468,126,226,116,492,743,2010
69,New Zealand,1572,62,1503,335,137,139,59,604,529,2010
70,Morocco,1568,41,1661,535,248,130,157,772,497,2010
71,Libya,1566,72,1537,155,44,68,43,186,215,2010
72,Uganda,1565,70,1490,525,220,167,138,875,686,2010
73,Gabon,1564,96,1400,316,109,124,83,383,401,2010
74,Cyprus,1553,98,1377,294,58,185,51,269,678,2010
75,Wales,1552,21,1663,586,177,282,127,740,1009,2010
76,Oman,1536,144,1106,369,125,157,87,473,569,2010
77,Syria,1532,88,1406,417,156,160,101,611,542,2010
78,Latvia,1531,76,1405,310,98,143,69,399,516,2010
79,Albania,1527,75,1482,253,58,142,53,220,427,2010
80,North Korea,1526,52,1622,307,132,87,88,504,310,2010
81,Mali,1524,68,1523,460,186,159,115,605,558,2010
82,Qatar,1520,101,1364,439,172,149,118,594,530,2010
83,Guinea,1518,68,1530,459,175,148,136,671,561,2010
84,Burkina Faso,1509,102,1376,312,97,135,80,380,484,2010
85,Uzbekistan,1508,63,1579,177,81,59,37,351,230,2010
86,Zambia,1507,55,1573,644,306,179,159,1090,674,2010
86,Georgia,1507,65,1567,169,52,81,36,215,249,2010
88,Guadeloupe,1506,81,1433,214,96,79,39,367,310,2010
89,Libya,1501,77,1482,308,111,131,66,453,443,2010
90,Cuba,1497,77,1441,380,153,132,95,561,483,2010
91,Trinidad and Tobago,1493,55,1517,689,314,229,146,1182,847,2010
92,El Salvador,1482,68,1471,488,162,220,106,646,756,2010
93,Estonia,1474,92,1316,359,81,195,83,371,670,2010
94,UAE,1473,106,1346,456,164,171,121,593,603,2010
95,Bahrain,1469,114,1313,412,135,172,105,502,580,2010
95,Moldova,1469,97,1436,145,32,78,35,124,239,2010
95,Jordan,1469,122,1261,325,102,137,86,357,426,2010
98,Algeria,1464,49,1632,500,200,159,141,680,531,2010
99,Angola,1460,79,1486,296,109,89,98,362,323,2010
100,Guatemala,1458,64,1486,457,160,170,127,638,629,2010
100,Azerbaijan,1458,107,1392,176,34,100,42,132,312,2010
102,North Cyprus,1455,82,1465,14,7,5,2,24,20,2010
103,Benin,1447,107,1352,241,52,135,54,246,470,2010
104,Armenia,1441,115,1362,143,28,83,32,108,267,2010
105,Iceland,1436,84,1391,350,101,183,66,403,607,2010
106,Haiti,1435,79,1403,422,180,148,94,691,581,2010
107,Botswana,1433,158,1102,185,47,83,55,133,251,2010
108,Malawi,1414,111,1326,490,175,183,132,636,669,2010
109,Gambia,1408,115,1311,191,50,87,54,199,285,2010
110,Cape Verde,1402,130,1247,120,36,56,28,107,149,2010
111,Thailand,1401,111,1302,743,275,295,173,1171,1169,2010
112,Tanzania,1398,115,1280,445,131,196,118,535,701,2010
113,DR Congo,1397,57,1573,380,154,125,101,611,487,2010
114,Congo,1384,73,1504,365,142,136,87,555,495,2010
115,Mozambique,1382,118,1319,250,77,115,58,261,331,2010
115,Togo,1382,83,1456,366,116,158,92,401,518,2010
117,Kosovo,1379,110,1386,6,2,4,0,11,9,2010
118,Turkmenistan,1368,102,1409,106,41,44,21,175,154,2010
119,Rwanda,1364,149,1165,164,53,72,39,175,228,2010
120,Zanzibar,1356,149,1063,176,30,115,31,142,400,2010
121,Réunion,1340,126,1145,111,40,50,21,181,228,2010
122,Martinique,1338,74,1468,265,121,82,62,502,359,2010
123,Zimbabwe,1331,74,1483,382,157,123,102,528,450,2010
124,Sudan,1330,78,1484,375,135,148,92,470,508,2010
125,Ethiopia,1327,90,1418,323,124,137,62,481,486,2010
126,Fiji,1322,122,1251,201,93,75,33,476,347,2010
127,Kazakhstan,1321,91,1455,130,33,69,28,139,213,2010
128,Singapore,1317,127,1242,593,178,291,124,799,1092,2010
129,Yemen,1311,139,1217,181,47,103,31,213,395,2010
130,Niger,1308,132,1230,158,34,87,37,156,300,2010
131,Guyana,1305,96,1301,335,95,169,71,389,579,2010
132,Grenada,1300,85,1423,190,73,72,45,344,320,2010
133,Sierra Leone,1295,99,1376,235,70,106,59,220,323,2010
133,Indonesia,1295,91,1381,630,239,273,118,1077,1040,2010
135,Namibia,1292,145,1229,158,34,81,43,162,269,2010
136,New Caledonia,1287,93,1377,204,103,78,23,537,319,2010
137,Solomon Isl,1286,141,1185,134,58,53,23,316,289,2010
138,Kenya,1276,85,1378,572,214,223,135,826,831,2010
139,Tajikistan,1273,108,1384,84,32,37,15,132,136,2010
140,Suriname,1265,74,1426,428,184,141,103,784,601,2010
141,Antigua/Barb,1259,140,1182,185,61,85,39,264,316,2010
142,Barbados,1255,110,1266,263,86,106,71,339,416,2010
143,C African Rep,1246,118,1303,77,15,48,14,91,170,2010
144,Malaysia,1243,114,1307,736,281,285,170,1210,1078,2010
144,Vietnam,1243,118,1292,372,146,154,72,668,603,2010
146,Guinea-Bissau,1237,121,1284,114,33,55,26,118,180,2010
147,Madagascar,1236,95,1386,228,94,90,44,342,353,2010
147,Liberia,1236,107,1349,236,60,121,55,223,364,2010
149,Chad,1230,129,1251,120,25,67,28,121,229,2010
150,Vanuatu,1227,153,1091,154,43,92,19,270,362,2010
151,Lebanon,1219,108,1311,234,64,108,62,304,391,2010
152,Hong Kong,1216,112,1312,379,138,171,70,647,670,2010
153,Burundi,1215,120,1288,123,37,61,25,125,184,2010
154,Faroe Islands,1209,116,1253,160,24,119,17,116,421,2010
155,Malta,1203,109,1344,315,37,224,54,196,745,2010
156,Equat Guinea,1198,164,1093,72,12,46,14,50,141,2010
157,French Guiana,1187,119,1246,99,22,55,22,128,197,2010
158,St Vincent/Gren,1185,95,1370,233,84,95,54,378,419,2010
159,Eritrea,1180,155,1191,64,12,36,16,43,101,2010
160,Tahiti,1175,87,1438,192,106,57,29,559,277,2010
161,Liechtenstein,1170,164,1117,124,8,101,15,55,373,2010
