Elo_ranking,Country_simp,Elo_rating,avg_rank,avg_rating,total_game,total_wins,total_lose,total_draw,goal_for,goal_against,year
162,St Kitts/Nevis,1168,132,1173,152,64,63,25,285,240,2010
163,Lesotho,1163,150,1172,179,33,97,49,150,325,2010
164,Kyrgyzstan,1160,157,1187,76,19,48,9,72,145,2010
164,Palestine,1160,123,1221,125,20,74,31,140,256,2010
166,Bermuda,1152,119,1306,144,45,69,30,213,249,2010
166,Mauritania,1152,160,1063,176,18,116,42,118,377,2010
166,Maldives,1152,191,840,118,29,67,22,127,305,2010
169,Swaziland,1150,147,1181,171,33,89,49,145,314,2010
170,India,1149,106,1341,437,155,197,85,612,762,2010
171,Gibraltar,1126,179,1070,9,5,3,1,20,11,2010
172,Myanmar,1125,119,1285,398,176,152,70,729,651,2010
172,Mayotte,1125,157,1192,19,3,10,6,28,39,2010
174,Curaçao,1121,88,1407,366,153,123,90,646,583,2010
175,Luxembourg,1112,104,1246,321,19,268,34,183,939,2010
176,Belize,1090,131,1112,42,7,28,7,43,100,2010
177,Dominica,1080,119,1236,157,39,86,32,195,334,2010
178,Nicaragua,1075,142,993,121,12,103,6,91,439,2010
179,Saint Lucia,1071,114,1271,167,55,86,26,253,325,2010
180,Bonaire,1070,140,1050,56,10,40,6,56,140,2010
181,São Tomé/Pr,1050,171,1054,28,3,21,4,19,79,2010
182,Papua N Guinea,1044,161,1089,109,35,56,18,251,252,2010
183,Dominican Rep,1043,160,998,85,21,51,13,113,179,2010
184,Mauritius,1030,91,1396,241,76,113,52,349,389,2010
185,Seychelles,1024,177,987,88,14,61,13,78,176,2010
186,Andorra,1013,179,1065,96,3,84,9,31,274,2010
187,Puerto Rico,997,158,915,117,18,84,15,92,363,2010
188,Nepal,972,187,877,169,38,108,23,152,466,2010
189,Greenland,967,181,982,17,4,12,1,24,38,2010
190,Cayman Islands,961,173,1059,80,16,50,14,90,201,2010
191,Philippines,947,128,1058,222,32,169,21,175,775,2010
192,Sri Lanka,934,169,946,194,40,122,32,199,525,2010
193,Sint Maarten,931,180,924,31,9,17,5,39,70,2010
194,Taiwan,925,129,1243,229,63,127,39,322,545,2010
195,Bangladesh,923,174,1016,200,54,106,40,190,377,2010
196,Somalia,911,153,1138,99,12,74,13,61,265,2010
197,San Marino,907,188,964,105,1,100,4,17,448,2010
198,Aruba,904,111,1247,140,33,74,33,207,333,2010
199,Saint Martin,897,176,1058,36,14,19,3,51,78,2010
200,Pakistan,894,139,1164,220,51,129,40,225,509,2010
201,Monaco,890,198,896,5,1,2,2,5,14,2010
202,Bahamas,871,184,878,40,7,29,4,32,150,2010
203,Laos,866,176,936,122,22,85,15,113,448,2010
204,Comoros,862,193,865,33,4,26,3,17,83,2010
205,Br Virgin Islands,826,195,874,76,16,48,12,77,223,2010
205,Turks & Caicos,826,208,786,12,2,9,1,8,41,2010
207,Cambodia,802,145,1126,185,37,118,30,204,501,2010
208,Mongolia,794,181,874,38,7,27,4,34,155,2010
209,Djibouti,793,169,883,62,2,56,4,46,258,2010
210,Afghanistan,770,164,872,58,4,43,11,35,175,2010
211,Cook Islands,726,199,683,37,8,26,3,32,224,2010
212,Tuvalu,720,199,749,14,2,10,2,15,84,2010
213,Vatican,705,213,705,1,0,0,1,0,0,2010
214,Wallis and Futuna,701,194,699,24,5,19,0,23,109,2010
215,Samoa,700,206,643,46,13,30,3,71,169,2010
216,St Barthélemy,696,217,696,1,0,1,0,0,3,2010
217,Tonga,689,204,687,47,13,29,5,60,176,2010
218,St Pierre/Miquel,688,218,688,3,0,3,0,0,28,2010
219,Macao,674,159,1029,108,15,86,7,88,364,2010
220,US Virgin Isl,671,216,686,26,1,20,5,12,145,2010
221,Brunei,650,190,831,98,12,75,11,66,331,2010
222,Tibet,631,200,680,9,0,8,1,7,35,2010
223,Bhutan,599,210,614,51,4,42,5,32,181,2010
223,Guam,599,202,674,60,12,45,3,79,425,2010
225,Falkland Islands,593,223,593,1,0,1,0,0,4,2010
226,Kiribati,579,210,594,7,0,6,1,5,80,2010
227,Anguilla,571,217,551,44,3,39,2,31,186,2010
228,FS Micronesia,564,224,582,8,1,7,0,8,64,2010
229,Montserrat,534,184,612,29,3,25,1,20,148,2010
230,East Timor,533,221,621,20,0,19,1,19,82,2010
231,N Marianas,499,222,607,11,2,8,1,24,38,2010
232,Niue,496,217,496,2,0,2,0,0,33,2010
233,Palau,403,229,403,2,0,2,0,3,27,2010
234,Eastern Samoa,354,216,491,34,1,33,0,19,265,2010
1,Germany,2134,8,1902,907,527,195,185,2036,1080,2014
2,Argentina,2050,5,1982,964,514,213,237,1814,1037,2014
3,Brazil,2042,4,1991,930,585,153,192,2027,869,2014
4,Netherlands,2030,15,1836,770,390,212,168,1599,1004,2014
5,Colombia,2019,54,1569,515,198,180,137,641,631,2014
6,France,1966,17,1766,791,375,248,168,1387,1151,2014
7,Chile,1963,29,1663,714,269,293,152,1020,1046,2014
8,Spain,1954,7,1935,644,373,125,146,1266,594,2014
9,England,1924,4,1980,1014,587,193,234,2391,1022,2014
10,Portugal,1910,20,1774,551,256,166,129,902,669,2014
11,Uruguay,1908,12,1875,883,384,283,216,1411,1119,2014
12,Belgium,1899,25,1733,739,301,280,158,1266,1236,2014
13,Mexico,1892,20,1770,826,420,216,190,1505,863,2014
14,Italy,1885,8,1913,767,404,153,210,1325,771,2014
15,Costa Rica,1866,35,1690,629,296,186,147,1164,724,2014
16,Ecuador,1847,70,1480,473,135,216,122,557,774,2014
17,Croatia,1825,12,1878,263,138,53,72,457,262,2014
17,Ukraine,1825,37,1710,215,94,59,62,296,213,2014
19,United States,1813,42,1628,640,267,238,135,901,896,2014
20,Czech Republic,1805,12,1866,757,367,218,172,1421,941,2014
21,Switzerland,1792,28,1671,763,256,342,165,1100,1340,2014
22,Romania,1786,26,1720,679,306,209,164,1124,876,2014
23,Sweden,1784,15,1796,984,484,289,211,2011,1328,2014
24,Russia,1779,22,1741,667,351,141,175,1176,641,2014
25,Denmark,1755,20,1794,777,354,271,152,1425,1109,2014
26,Slovakia,1751,40,1671,251,98,94,59,355,336,2014
27,Ireland,1732,22,1621,622,221,247,154,843,1036,2014
28,Peru,1731,36,1661,576,182,252,142,718,840,2014
29,Poland,1728,30,1704,792,339,260,193,1340,1090,2014
29,Japan,1728,65,1429,677,309,225,143,1149,854,2014
31,Serbia,1727,19,1786,740,347,232,161,1428,1033,2014
32,Austria,1724,12,1890,754,361,227,166,1323,925,2014
33,Scotland,1714,20,1814,743,305,277,161,1348,1195,2014
34,Panama,1713,105,1321,423,132,189,102,518,687,2014
35,Bosnia and Herzegovina,1710,55,1614,170,65,69,36,244,238,2014
36,Ivory Coast,1690,43,1646,545,274,137,134,893,568,2014
37,Turkey,1685,43,1598,533,197,213,123,717,796,2014
38,Paraguay,1684,22,1758,675,248,253,174,901,964,2014
38,Israel,1684,47,1624,427,163,162,102,660,599,2014
40,Ghana,1683,41,1660,639,315,170,154,1052,670,2014
41,Nigeria,1678,40,1665,582,264,150,168,872,605,2014
42,Algeria,1674,51,1626,539,225,168,146,745,566,2014
42,Venezuela,1674,90,1385,360,91,195,74,388,713,2014
44,Iran,1672,42,1641,546,297,116,133,1012,444,2014
44,Greece,1672,49,1544,536,198,208,130,671,774,2014
46,Iceland,1662,84,1395,385,114,200,71,448,660,2014
47,Hungary,1658,18,1848,917,440,284,193,1931,1380,2014
48,Slovenia,1655,55,1615,205,72,85,48,249,262,2014
49,Australia,1653,34,1667,512,259,147,106,1054,592,2014
50,Uzbekistan,1647,61,1585,232,107,74,51,424,280,2014
51,Cameroon,1644,52,1604,531,233,144,154,789,597,2014
51,Senegal,1644,59,1570,546,224,167,155,710,554,2014
53,UAE,1640,103,1363,512,195,184,133,699,662,2014
54,South Korea,1633,36,1678,896,485,190,221,1640,827,2014
55,South Africa,1630,26,1736,366,161,111,94,500,406,2014
56,Bolivia,1628,60,1493,417,95,218,104,441,814,2014
57,Norway,1626,38,1612,776,277,325,174,1165,1328,2014
58,Finland,1625,62,1486,703,173,384,146,841,1544,2014
59,Wales,1621,22,1661,618,189,297,132,772,1054,2014
60,Egypt,1617,33,1673,727,364,187,176,1295,800,2014
61,Qatar,1613,99,1377,512,202,168,142,699,598,2014
62,Bulgaria,1606,37,1642,664,251,250,163,957,973,2014
63,Tunisia,1600,52,1602,612,248,190,174,863,697,2014
64,Montenegro,1597,47,1665,62,23,20,19,77,75,2014
65,Guinea,1595,69,1530,493,188,159,146,723,608,2014
66,Albania,1577,75,1484,292,70,159,63,256,468,2014
67,Oman,1553,138,1142,437,151,175,111,547,631,2014
68,Honduras,1552,61,1494,522,215,172,135,789,668,2014
69,China,1550,44,1592,619,316,173,130,1210,666,2014
69,Armenia,1550,109,1390,178,39,103,36,154,325,2014
69,Belarus,1550,78,1514,189,56,83,50,233,268,2014
72,Mali,1547,69,1525,500,201,176,123,658,607,2014
73,Morocco,1545,43,1653,579,266,142,171,844,535,2014
74,Burkina Faso,1543,100,1386,360,115,150,95,436,527,2014
75,Guatemala,1539,65,1486,504,178,191,135,700,698,2014
76,Jordan,1534,118,1280,400,131,159,110,457,508,2014
77,Gabon,1530,95,1410,352,121,133,98,419,430,2014
78,North Korea,1528,53,1616,348,151,98,99,563,340,2014
79,Trinidad and Tobago,1525,56,1516,734,335,243,156,1255,893,2014
80,Jamaica,1521,84,1396,569,216,219,134,751,762,2014
81,New Zealand,1518,62,1506,363,148,149,66,644,572,2014
82,Zambia,1517,56,1572,706,330,196,180,1162,721,2014
83,Canada,1508,46,1599,355,123,148,84,384,490,2014
84,Iraq,1507,45,1627,599,288,148,163,994,548,2014
84,El Salvador,1507,68,1474,542,183,243,116,720,839,2014
86,Cape Verde,1506,127,1262,149,50,66,33,147,180,2014
87,North Ireland,1502,38,1655,500,131,245,124,517,801,2014
88,Kuwait,1498,80,1477,627,272,192,163,1009,696,2014
89,Libya,1482,77,1485,353,130,142,81,500,481,2014
89,Libya,1482,74,1533,193,54,89,50,215,268,2014
91,Uganda,1481,70,1492,587,250,186,151,950,741,2014
92,Syria,1478,88,1413,449,168,173,108,657,580,2014
93,Saudi Arabia,1472,77,1487,653,317,183,153,1035,700,2014
93,DR Congo,1472,59,1565,417,170,137,110,665,523,2014
93,Bahrain,1472,112,1327,481,158,191,132,575,644,2014
96,Georgia,1468,68,1557,201,62,99,40,242,289,2014
97,Lithuania,1467,83,1305,307,89,159,59,337,549,2014
98,Estonia,1461,92,1332,412,99,222,91,414,750,2014
99,North Cyprus,1456,83,1464,16,8,6,2,27,22,2014
100,Latvia,1445,77,1413,346,105,162,79,432,577,2014
101,Haiti,1444,80,1404,460,197,162,101,754,626,2014
102,Togo,1443,85,1453,400,129,174,97,436,567,2014
103,Angola,1442,81,1484,346,126,100,120,414,361,2014
104,Congo,1437,75,1497,393,152,148,93,584,530,2014
105,Martinique,1428,75,1464,299,137,89,73,573,395,2014
106,Kurdistan,1425,105,1424,4,3,0,1,12,3,2014
107,Moldova,1412,98,1434,185,40,102,43,164,302,2014
108,Cyprus,1406,98,1381,325,62,206,57,290,728,2014
109,Azerbaijan,1405,107,1396,216,42,119,55,165,369,2014
110,Lebanon,1402,109,1312,287,77,135,75,359,485,2014
111,Cuba,1396,79,1439,416,162,153,101,590,547,2014
112,Rwanda,1395,146,1186,209,68,90,51,221,283,2014
113,Mozambique,1379,118,1323,293,88,131,74,297,382,2014
114,Kosovo,1376,111,1384,10,3,6,1,14,18,2014
115,Kenya,1375,86,1377,623,234,244,145,880,880,2014
116,Benin,1373,107,1355,263,57,146,60,270,509,2014
117,Thailand,1362,112,1306,790,297,312,181,1247,1228,2014
117,Réunion,1362,126,1155,122,47,52,23,209,240,2014
119,Zimbabwe,1360,76,1476,417,170,138,109,571,492,2014
120,Malawi,1358,111,1330,543,188,204,151,677,724,2014
121,New Caledonia,1355,95,1375,231,118,89,24,631,350,2014
122,Kazakhstan,1354,96,1436,162,40,86,36,177,274,2014
123,Ethiopia,1348,92,1413,372,139,158,75,536,554,2014
124,Tanzania,1347,115,1284,505,149,219,137,602,776,2014
125,Sierra Leone,1337,101,1374,262,77,119,66,250,368,2014
126,Sudan,1335,81,1477,432,156,174,102,526,579,2014
127,Gambia,1334,115,1314,210,54,98,58,217,315,2014
128,Guadeloupe,1325,83,1432,235,104,89,42,414,338,2014
129,Burundi,1323,121,1287,152,47,71,34,157,211,2014
129,Palestine,1323,124,1223,181,43,95,43,216,331,2014
131,Equat Guinea,1309,162,1112,101,23,59,19,86,182,2014
131,Botswana,1309,155,1123,242,63,105,74,189,324,2014
133,Liberia,1296,108,1345,261,68,132,61,247,402,2014
134,Namibia,1286,143,1240,192,43,92,57,193,300,2014
135,Niger,1282,132,1235,201,40,110,51,190,366,2014
136,Fiji,1279,123,1254,214,100,79,35,508,357,2014
136,Zanzibar,1279,148,1078,191,33,121,37,156,419,2014
138,French Guiana,1272,121,1244,132,36,68,28,195,243,2014
139,Antigua/Barb,1267,140,1188,219,74,100,45,320,361,2014
140,Tajikistan,1261,114,1361,113,44,51,18,170,188,2014
141,Turkmenistan,1260,106,1396,124,50,50,24,212,177,2014
142,Chad,1247,130,1250,134,28,75,31,132,254,2014
143,Lesotho,1240,151,1174,221,40,117,64,180,389,2014
144,Malta,1238,112,1336,347,44,245,58,218,805,2014
145,C African Rep,1237,120,1301,98,19,61,18,107,208,2014
146,Vietnam,1236,119,1289,405,162,167,76,727,648,2014
147,Suriname,1233,77,1418,455,196,149,110,828,633,2014
147,Dominican Rep,1233,160,1010,113,35,60,18,166,215,2014
149,Guinea-Bissau,1229,123,1281,128,36,63,29,131,197,2014
150,Philippines,1226,130,1061,288,63,188,37,283,836,2014
151,Faroe Islands,1225,117,1251,184,27,139,18,131,476,2014
151,Luxembourg,1225,106,1243,356,24,291,41,208,1021,2014
153,Malaysia,1224,116,1301,789,296,310,183,1278,1164,2014
153,Tahiti,1224,91,1424,218,118,70,30,618,337,2014
155,Liechtenstein,1221,163,1127,156,12,125,19,69,442,2014
156,Guyana,1219,98,1301,371,108,187,76,430,645,2014
157,Indonesia,1207,94,1375,676,254,293,129,1135,1111,2014
158,Bermuda,1204,122,1297,156,52,73,31,243,261,2014
159,Mauritania,1203,161,1071,194,23,125,46,127,397,2014
160,St Kitts/Nevis,1202,133,1173,170,71,67,32,306,256,2014
161,Yemen,1201,140,1220,214,49,127,38,230,455,2014
162,Mayotte,1199,158,1189,28,7,13,8,38,46,2014
163,Madagascar,1192,99,1374,241,96,99,46,353,380,2014
164,Solomon Isl,1175,142,1188,156,66,63,27,349,325,2014
165,Singapore,1173,127,1243,644,197,315,132,871,1180,2014
166,Vanuatu,1172,153,1098,169,50,97,22,301,383,2014
167,St Vincent/Gren,1171,98,1360,268,97,107,64,422,458,2014
168,Grenada,1164,89,1412,215,78,85,52,370,370,2014
169,Hong Kong,1152,115,1305,412,148,187,77,682,727,2014
170,Barbados,1146,113,1261,286,91,120,75,364,455,2014
171,Swaziland,1143,150,1175,200,37,104,59,160,364,2014
172,Belize,1139,133,1113,66,12,42,12,67,142,2014
173,Gibraltar,1132,178,1083,19,7,9,3,26,39,2014
174,Saint Lucia,1131,118,1260,194,64,100,30,283,378,2014
175,Eritrea,1110,157,1184,73,12,43,18,47,120,2014
176,Nicaragua,1105,144,998,143,16,117,10,109,477,2014
177,Kyrgyzstan,1098,160,1176,100,24,63,13,90,196,2014
178,Afghanistan,1096,166,876,89,19,51,19,79,201,2014
179,São Tomé/Pr,1077,172,1057,37,5,26,6,27,97,2014
180,India,1069,109,1330,480,170,216,94,673,838,2014
181,Curaçao,1068,92,1391,394,159,140,95,691,641,2014
182,Maldives,1067,189,870,155,42,81,32,192,360,2014
183,South Sudan,1064,181,1077,10,0,8,2,4,24,2014
184,Myanmar,1062,123,1269,435,188,168,79,767,701,2014
185,Puerto Rico,1059,159,923,137,23,93,21,126,394,2014
186,Papua N Guinea,1052,162,1086,118,37,61,20,276,267,2014
187,Mauritius,1022,95,1378,257,78,123,56,361,416,2014
188,Bonaire,1021,142,1049,67,14,45,8,71,176,2014
189,Western Sahara,996,190,996,1,0,1,0,0,6,2014
190,Somaliland,992,190,992,1,0,0,1,1,1,2014
191,Seychelles,982,178,990,107,20,72,15,100,214,2014
192,Andorra,976,182,1049,124,3,110,11,35,349,2014
193,Greenland,963,182,980,20,5,14,1,33,42,2014
194,Dominica,951,122,1225,175,41,100,34,208,372,2014
195,Bangladesh,946,176,1010,222,60,115,47,212,406,2014
196,Cayman Islands,936,176,1043,86,16,55,15,92,216,2014
196,Aruba,936,115,1234,156,39,80,37,237,358,2014
198,Pakistan,934,143,1149,245,57,142,46,240,547,2014
199,Bahamas,932,185,882,42,9,29,4,42,150,2014
200,Sint Maarten,931,181,925,31,9,17,5,39,70,2014
201,Monaco,909,198,897,8,4,2,2,11,15,2014
202,Comoros,896,194,866,45,4,33,8,24,104,2014
203,San Marino,890,190,952,129,1,123,5,20,549,2014
204,Nepal,887,188,882,204,47,126,31,180,516,2014
205,Somalia,870,156,1119,111,12,85,14,63,302,2014
206,Saint Martin,867,180,1030,40,15,22,3,55,104,2014
207,Laos,839,178,930,159,30,107,22,166,546,2014
208,Sri Lanka,836,172,941,215,44,135,36,220,577,2014
209,Chagos Islands,808,209,808,1,0,0,1,1,1,2014
210,Guam,806,204,675,88,21,58,9,118,490,2014
211,Taiwan,796,134,1219,259,68,146,45,354,620,2014
212,Djibouti,789,172,878,68,3,61,4,49,276,2014
213,Turks & Caicos,776,208,783,17,3,13,1,10,58,2014
214,Mongolia,736,183,869,48,10,33,5,44,170,2014
215,Tuvalu,725,201,746,20,4,13,3,25,104,2014
216,Cambodia,718,150,1099,209,42,136,31,232,572,2014
217,Wallis and Futuna,701,196,699,24,5,19,0,23,109,2014
218,St Barthélemy,695,216,695,2,0,2,0,1,11,2014
219,Vatican,686,214,702,4,0,3,1,1,6,2014
220,Tonga,684,205,687,50,14,30,6,64,180,2014
221,US Virgin Isl,680,216,689,37,3,28,6,19,189,2014
222,Samoa,679,208,648,55,15,36,4,78,207,2014
223,St Pierre/Miquel,677,220,682,7,0,7,0,2,78,2014
224,Cook Islands,675,201,683,44,9,31,4,40,245,2014
225,East Timor,641,224,607,32,3,27,2,36,107,2014
226,Macao,638,163,1006,127,18,99,10,107,418,2014
227,Br Virgin Islands,634,197,853,87,17,58,12,81,279,2014
228,Montserrat,632,186,609,36,5,29,2,32,168,2014
229,Tibet,631,202,675,9,0,8,1,7,35,2014
230,Brunei,608,193,815,107,14,82,11,77,355,2014
231,Falkland Islands,580,224,592,3,0,3,0,0,21,2014
232,FS Micronesia,564,225,578,8,1,7,0,8,64,2014
233,Anguilla,555,218,553,54,3,48,3,32,229,2014
234,Kiribati,545,212,589,11,0,10,1,7,126,2014
235,Bhutan,522,212,606,62,4,53,5,38,226,2014
236,Niue,496,219,496,2,0,2,0,0,33,2014
237,N Marianas,462,225,574,20,3,16,1,28,83,2014
238,Palau,403,231,403,2,0,2,0,3,27,2014
239,Eastern Samoa,381,219,476,42,2,39,1,22,294,2014
1,Brazil,2136,4,1994,982,623,158,201,2131,893,2018
2,France,2094,17,1774,847,413,257,177,1495,1205,2018
3,Belgium,2035,24,1740,790,338,287,165,1400,1285,2018
4,Spain,2011,7,1938,692,404,131,157,1380,632,2018
5,Netherlands,1985,15,1839,811,411,224,176,1674,1052,2018
6,Colombia,1961,51,1588,564,221,191,152,713,674,2018
7,England,1960,4,1979,1065,617,202,246,2477,1061,2018
8,Portugal,1959,20,1781,608,290,175,143,1013,713,2018
9,Germany,1938,8,1908,960,557,207,196,2147,1130,2018
10,Croatia,1925,12,1875,313,165,63,85,543,309,2018
11,Uruguay,1923,12,1876,930,407,301,222,1482,1169,2018
12,Switzerland,1922,28,1677,808,283,352,173,1184,1378,2018
13,Argentina,1915,5,1983,1017,544,222,251,1914,1081,2018
14,Denmark,1898,20,1793,820,373,279,168,1488,1142,2018
15,Italy,1889,8,1912,814,426,163,225,1394,814,2018
16,Peru,1855,35,1669,628,204,269,155,790,895,2018
17,Sweden,1851,16,1796,1037,507,305,225,2088,1374,2018
17,Chile,1851,28,1673,771,294,311,166,1106,1113,2018
19,Iran,1823,41,1648,597,331,121,145,1105,472,2018
20,Serbia,1808,20,1784,781,367,245,169,1491,1078,2018
21,Bosnia and Herzegovina,1795,52,1634,207,84,77,46,306,272,2018
22,Mexico,1787,20,1775,904,462,234,208,1620,946,2018
23,South Korea,1778,35,1682,958,519,203,236,1739,879,2018
24,Ukraine,1773,35,1720,255,115,69,71,349,248,2018
25,Ecuador,1772,67,1497,514,152,233,129,623,826,2018
26,Scotland,1764,20,1812,782,325,288,169,1405,1233,2018
27,Wales,1760,22,1663,655,204,310,141,819,1090,2018
28,Senegal,1758,58,1578,592,250,173,169,782,586,2018
29,Venezuela,1756,87,1400,403,102,213,88,433,775,2018
30,Romania,1753,27,1720,718,322,217,179,1176,911,2018
30,Russia,1753,23,1741,715,368,159,188,1249,705,2018
32,Poland,1752,30,1708,836,359,270,207,1421,1139,2018
33,Slovakia,1748,39,1681,292,118,107,67,417,376,2018
34,United States,1743,41,1634,709,302,257,150,1024,970,2018
35,Australia,1735,34,1669,560,284,157,119,1150,639,2018
36,Japan,1731,64,1441,731,339,237,155,1266,906,2018
37,Morocco,1730,44,1650,624,292,152,180,909,559,2018
38,Czech Republic,1729,12,1861,800,386,235,179,1486,995,2018
39,Paraguay,1725,23,1756,713,256,273,184,935,1025,2018
40,Costa Rica,1724,34,1694,691,319,209,163,1234,797,2018
41,Austria,1722,13,1885,788,376,240,172,1374,966,2018
42,Nigeria,1713,40,1665,620,283,159,178,927,635,2018
43,Ireland,1704,22,1625,665,235,259,171,888,1078,2018
44,Turkey,1691,42,1605,577,217,224,136,774,840,2018
45,Norway,1678,38,1612,814,294,340,180,1214,1372,2018
46,Iceland,1669,81,1411,439,134,222,83,524,741,2018
47,Bolivia,1655,59,1500,457,104,240,113,477,895,2018
48,Tunisia,1650,53,1601,657,269,203,185,931,746,2018
49,Bulgaria,1629,38,1641,694,264,263,167,991,1021,2018
50,Ghana,1626,42,1659,683,335,182,166,1115,706,2018
51,North Ireland,1622,39,1654,541,147,259,135,561,833,2018
52,Finland,1621,62,1490,744,187,401,156,877,1588,2018
53,Egypt,1617,34,1672,769,387,199,183,1358,831,2018
54,Greece,1613,49,1548,572,211,222,139,708,810,2018
55,Hungary,1611,19,1841,957,454,300,203,1981,1432,2018
56,Ivory Coast,1605,43,1648,587,291,143,153,945,601,2018
57,Cameroon,1599,52,1606,579,251,155,173,842,647,2018
58,Syria,1598,87,1420,494,187,183,124,725,628,2018
59,Honduras,1591,61,1497,580,234,194,152,856,740,2018
60,Uzbekistan,1590,60,1592,276,128,91,57,479,325,2018
61,Montenegro,1589,52,1641,94,32,36,26,117,116,2018
62,Saudi Arabia,1580,77,1491,704,341,201,162,1124,766,2018
63,Iraq,1579,47,1621,655,308,166,181,1063,612,2018
64,Jamaica,1570,83,1402,619,238,239,142,819,826,2018
65,Panama,1568,102,1339,490,151,218,121,580,773,2018
66,Slovenia,1561,55,1617,238,81,99,58,285,296,2018
66,Israel,1561,48,1621,454,171,179,104,693,642,2018
68,South Africa,1550,27,1731,421,184,120,117,580,451,2018
69,DR Congo,1547,60,1564,464,189,150,125,737,575,2018
69,Canada,1547,47,1596,393,140,159,94,444,526,2018
71,Georgia,1546,71,1547,241,77,114,50,297,336,2018
72,Algeria,1544,52,1625,580,244,182,154,831,616,2018
73,Belarus,1538,77,1521,228,70,98,60,269,315,2018
74,Mali,1531,69,1526,533,211,184,138,698,643,2018
75,Qatar,1528,97,1390,570,230,190,150,799,665,2018
76,Burkina Faso,1527,99,1396,399,131,163,105,484,566,2018
77,Oman,1524,134,1168,487,174,188,125,622,683,2018
78,Libya,1519,77,1522,227,66,104,57,260,306,2018
79,Albania,1515,75,1490,330,83,178,69,292,520,2018
79,China,1515,45,1591,668,334,189,145,1286,721,2018
81,Haiti,1512,80,1408,493,211,177,105,808,676,2018
82,New Zealand,1502,63,1506,391,159,160,72,678,599,2018
83,Kosovo,1495,111,1386,33,13,15,5,48,49,2018
84,Guatemala,1494,66,1487,534,187,204,143,735,750,2018
